loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	31.7035903930664	31.7035903930664	1
1	ctrl_M2	ctrl	19.9001789093018	19.9001789093018	1
1	ctrl_M3	ctrl	20.1304397583008	20.1304397583008	1
1	mut_M1	mut	12.4023809432983	12.4023809432983	1
1	mut_M2	mut	15.7354040145874	15.7354040145874	1
1	mut_M3	mut	10.1338930130005	10.1338930130005	1
2	ctrl_M1	ctrl	8.25204944610596	8.25204944610596	1
2	ctrl_M2	ctrl	2.03442645072937	2.03442645072937	1
2	ctrl_M3	ctrl	4.11901903152466	4.11901903152466	1
2	mut_M1	mut	1.07046270370483	1.07046270370483	1
2	mut_M2	mut	0.522689998149872	0.522689998149872	1
2	mut_M3	mut	0.580834746360779	0.580834746360779	1
3	ctrl_M1	ctrl	6.06951093673706	6.06951093673706	1
3	ctrl_M2	ctrl	3.65084600448608	3.65084600448608	1
3	ctrl_M3	ctrl	2.492023229599	2.492023229599	1
3	mut_M1	mut	1.30243909358978	1.30243909358978	1
3	mut_M2	mut	1.01316690444946	1.01316690444946	1
3	mut_M3	mut	2.2318000793457	2.2318000793457	1
4	ctrl_M1	ctrl	13.4951410293579	13.4951410293579	1
4	ctrl_M2	ctrl	4.27789783477783	4.27789783477783	1
4	ctrl_M3	ctrl	5.87654066085815	5.87654066085815	1
4	mut_M1	mut	3.74922490119934	3.74922490119934	1
4	mut_M2	mut	2.97951221466064	2.97951221466064	1
4	mut_M3	mut	6.45982885360718	6.45982885360718	1
5	ctrl_M1	ctrl	23.0377960205078	23.0377960205078	1
5	ctrl_M2	ctrl	13.2621765136719	13.2621765136719	1
5	ctrl_M3	ctrl	9.97504901885986	9.97504901885986	1
5	mut_M1	mut	8.61630249023438	8.61630249023438	1
5	mut_M2	mut	9.60423183441162	9.60423183441162	1
5	mut_M3	mut	10.429591178894	10.429591178894	1
6	ctrl_M1	ctrl	14.6195230484009	14.6195230484009	1
6	ctrl_M2	ctrl	15.629955291748	15.629955291748	1
6	ctrl_M3	ctrl	9.45259380340576	9.45259380340576	1
6	mut_M1	mut	5.51645040512085	5.51645040512085	1
6	mut_M2	mut	5.08223628997803	5.08223628997803	1
6	mut_M3	mut	7.61258411407471	7.61258411407471	1
7	ctrl_M1	ctrl	29.1341323852539	29.1341323852539	1
7	ctrl_M2	ctrl	34.0060615539551	34.0060615539551	1
7	ctrl_M3	ctrl	21.1462783813477	21.1462783813477	1
7	mut_M1	mut	26.1149597167969	26.1149597167969	1
7	mut_M2	mut	28.3094520568848	28.3094520568848	1
7	mut_M3	mut	20.796573638916	20.796573638916	1
8	ctrl_M1	ctrl	14.4867916107178	14.4867916107178	1
8	ctrl_M2	ctrl	7.73922061920166	7.73922061920166	1
8	ctrl_M3	ctrl	14.9165620803833	14.9165620803833	1
8	mut_M1	mut	7.3211464881897	7.3211464881897	1
8	mut_M2	mut	6.66792964935303	6.66792964935303	1
8	mut_M3	mut	13.225513458252	13.225513458252	1
9	ctrl_M1	ctrl	19.0563621520996	19.0563621520996	1
9	ctrl_M2	ctrl	13.1514625549316	13.1514625549316	1
9	ctrl_M3	ctrl	16.8551578521729	16.8551578521729	1
9	mut_M1	mut	6.82680940628052	6.82680940628052	1
9	mut_M2	mut	7.47683095932007	7.47683095932007	1
9	mut_M3	mut	9.44184398651123	9.44184398651123	1
10	ctrl_M1	ctrl	21.4345893859863	21.4345893859863	1
10	ctrl_M2	ctrl	14.7590646743774	14.7590646743774	1
10	ctrl_M3	ctrl	13.602912902832	13.602912902832	1
10	mut_M1	mut	11.0583610534668	11.0583610534668	1
10	mut_M2	mut	12.1533346176147	12.1533346176147	1
10	mut_M3	mut	15.1017551422119	15.1017551422119	1
11	ctrl_M1	ctrl	51.2074546813965	51.2074546813965	1
11	ctrl_M2	ctrl	36.0051574707031	36.0051574707031	1
11	ctrl_M3	ctrl	29.8301181793213	29.8301181793213	1
11	mut_M1	mut	30.8559455871582	30.8559455871582	1
11	mut_M2	mut	40.9376068115234	40.9376068115234	1
11	mut_M3	mut	31.2616138458252	31.2616138458252	1
12	ctrl_M1	ctrl	21.0806655883789	21.0806655883789	1
12	ctrl_M2	ctrl	14.6616706848145	14.6616706848145	1
12	ctrl_M3	ctrl	11.8196420669556	11.8196420669556	1
12	mut_M1	mut	10.4972610473633	10.4972610473633	1
12	mut_M2	mut	12.5590896606445	12.5590896606445	1
12	mut_M3	mut	11.993052482605	11.993052482605	1
13	ctrl_M1	ctrl	17.3085422515869	17.3085422515869	1
13	ctrl_M2	ctrl	20.6556816101074	20.6556816101074	1
