ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0019787	ubiquitin-like protein transferase activity	244/6123	459/28366	0.531590413943355	2.46269699198387	16.5760473100215	2.13586415508765e-50	2.95390012648622e-47	1.56030497224298e-47	Ube2f/Ube2t/Cop1/Rc3h1/Ube2w/Zfp451/Rnf149/Hecw2/Rnf25/Cul3/Trip12/Hdac4/Rnf152/Mdm4/Rnf2/Klhl20/Ufc1/Rnf208/Med27/Marchf7/Ubr3/Ube2e3/Traf6/Vps18/Itch/Rnf114/Traf2/Rc3h2/Wdsub1/Trim44/Ubr1/Ubox5/Rbck1/Ube2v1/Hltf/Rnf13/Ube2q1/Pias3/Rnf115/Trim33/Ube2d3/Pex2/Nhlrc3/Siah2/Ccnc/Ube2j1/Nfx1/Ube2r2/Rnf20/Trim62/Rnf19b/Mul1/Ubr4/Klhl21/Pex10/Ube2j2/Wwp1/Ufl1/Topors/Rnf38/Klhl9/Ube4b/Mib2/Ube3c/Maea/Rnf4/Ube2k/Chfr/Brap/Rnf34/Rabgef1/Cdk8/Ankib1/Tmem129/Rnf10/Fbxw8/Rnf216/Rnf6/Lnx2/Trim24/Cul1/Znrf2/Herc3/Rnf103/Mkrn2/Marchf8/Klhl42/Cnot4/Mkrn1/Rmnd5a/Kcmf1/Rnf225/Trim28/Fbxo27/Herc2/Ube3a/Trim34a/Rnf40/Mkrn3/Rnf169/Rnf121/Trim3/Cul4a/Rnf170/Rnf122/Rspry1/Znrf1/Amfr/Rfwd3/Rnf166/Ube2q2/Msl2/Birc2/Med17/Rnf26/Cbl/Vps11/Ube4a/Rnf214/Pml/Arih1/Pias1/Fbxl22/Rnf111/Rnf7/Rnf123/Arih2/Shprh/Fbxo30/Med23/Traf3ip2/Atg5/Hace1/Ranbp2/Herc4/Sumo3/Ube2n/Rnf146/Rnf217/Ube2d1/Pias4/Mdm2/Zmiz2/Peli1/Fancl/Fbxw11/Rnf145/Rnf130/Gid4/Rnf227/Rnf167/Ube2g1/Zzef1/Rnft1/Trim37/Anapc11/Rnf185/Znrf3/Trim41/Rmnd5b/Jade2/Ube2b/Rnf187/Rnf112/Med31/Tnfaip1/Wsb1/Ube2z/Med1/Smurf2/Sumo2/G2e3/Ubr7/Traf3/Rnf144a/Cbll1/Hectd1/Med6/Arel1/Irf2bpl/Trim27/Rnf182/Mylip/Rnf144b/Trim23/Ercc8/Nhlrc1/Atg10/Map3k1/Zmiz1/Peli2/Ube2e1/Fbxl3/Mycbp2/Med30/Rnf139/Nsmce2/Rbx1/Fbxo4/Marchf6/Rnf19a/Ubr5/Mgrn1/Rnf168/Atg3/Cblb/Ttc3/Ube2l3/Dzip3/Ltn1/Prkn/Rnf8/Trim26/Rnf39/Med20/Birc6/Ube2i/Marchf2/Rnf5/Trim39/Ubr2/Pja2/Fbxo11/Mib1/Rnf138/Ube2d2a/Rnf14/Nedd4l/Malt1/Mex3c/Pias2/Atg12/Marchf3/Prpf19/Uhrf2/Hectd2/Btrc/Neurl1a/Peli3/Zfp91/Nt5c2/Ube2a/Huwe1/Rlim	244
GO:0016755	aminoacyltransferase activity	246/6123	475/28366	0.517894736842105	2.39924907810929	16.1356562857011	4.17286949612166e-48	2.88553925656813e-45	1.52419548963602e-45	Ube2f/Ube2t/Cop1/Rc3h1/Ube2w/Zfp451/Rnf149/Hecw2/Rnf25/Cul3/Trip12/Hdac4/Rnf152/Mdm4/Rnf2/Klhl20/Ufc1/Rnf208/Med27/Marchf7/Ubr3/Ube2e3/Traf6/Vps18/Itch/Rnf114/Traf2/Rc3h2/Wdsub1/Trim44/Ubr1/Ubox5/Rbck1/Ggt7/Ube2v1/Hltf/Rnf13/Ube2q1/Pias3/Rnf115/Trim33/Ube2d3/Pex2/Nhlrc3/Siah2/Ccnc/Ube2j1/Nfx1/Ube2r2/Rnf20/Trim62/Rnf19b/Mul1/Ubr4/Klhl21/Pex10/Ube2j2/Wwp1/Ufl1/Topors/Rnf38/Klhl9/Ube4b/Mib2/Ube3c/Maea/Rnf4/Ube2k/Chfr/Brap/Rnf34/Rabgef1/Cdk8/Ankib1/Tmem129/Rnf10/Fbxw8/Rnf216/Rnf6/Lnx2/Trim24/Cul1/Znrf2/Herc3/Rnf103/Mkrn2/Marchf8/Klhl42/Cnot4/Mkrn1/Rmnd5a/Kcmf1/Rnf225/Trim28/Fbxo27/Herc2/Ube3a/Trim34a/Rnf40/Mkrn3/Rnf169/Rnf121/Trim3/Ate1/Cul4a/Rnf170/Rnf122/Rspry1/Znrf1/Amfr/Rfwd3/Rnf166/Ube2q2/Msl2/Birc2/Med17/Rnf26/Cbl/Vps11/Ube4a/Rnf214/Pml/Arih1/Pias1/Fbxl22/Rnf111/Rnf7/Rnf123/Arih2/Shprh/Fbxo30/Med23/Traf3ip2/Atg5/Hace1/Ranbp2/Herc4/Sumo3/Ube2n/Rnf146/Rnf217/Ube2d1/Pias4/Mdm2/Zmiz2/Peli1/Fancl/Fbxw11/Rnf145/Rnf130/Gid4/Rnf227/Rnf167/Ube2g1/Zzef1/Rnft1/Trim37/Anapc11/Rnf185/Znrf3/Trim41/Rmnd5b/Jade2/Ube2b/Rnf187/Rnf112/Med31/Tnfaip1/Wsb1/Ube2z/Med1/Smurf2/Sumo2/G2e3/Ubr7/Traf3/Rnf144a/Cbll1/Hectd1/Med6/Arel1/Irf2bpl/Trim27/Rnf182/Mylip/Rnf144b/Trim23/Ercc8/Nhlrc1/Atg10/Map3k1/Zmiz1/Peli2/Ube2e1/Fbxl3/Mycbp2/Med30/Rnf139/Nsmce2/Rbx1/Fbxo4/Marchf6/Rnf19a/Ubr5/Mgrn1/Rnf168/Atg3/Cblb/Ttc3/Ube2l3/Dzip3/Ltn1/Prkn/Rnf8/Trim26/Rnf39/Med20/Birc6/Ube2i/Marchf2/Rnf5/Trim39/Ubr2/Pja2/Fbxo11/Mib1/Rnf138/Ube2d2a/Rnf14/Nedd4l/Malt1/Mex3c/Pias2/Atg12/Marchf3/Prpf19/Uhrf2/Hectd2/Btrc/Neurl1a/Peli3/Zfp91/Nt5c2/Ube2a/Huwe1/Rlim	246
GO:0051020	GTPase binding	195/6123	337/28366	0.578635014836795	2.68064034474286	16.2840630863813	7.09911293588979e-48	3.27269106344519e-45	1.72869627280965e-45	Abi2/Mff/Atg16l1/Rab3gap1/Dennd1b/Rab3gap2/Als2/Ptprn/Rnf152/Srgap2/Ipo9/Rabgap1l/Usp6nl/Odf2/Tbc1d13/Rabgap1/Fmnl2/Rapgef4/Arhgap1/Ambra1/Tmem127/Nxt1/Tbc1d20/Kif3b/Cse1l/Gapvd1/Nckap1/Kif16b/Bcl2l1/Rims4/Arhgef2/Sike1/Usp33/Rap1a/Strip1/Pkn2/Rabggtb/Rragd/Rusc2/Rgp1/Clta/Rims3/Rap1gap/Errfi1/Gnb1/Dvl1/C9orf72/Stoml2/Abca1/Dock7/Ipo13/Ybx1/Mfn2/Depdc5/Hps4/Kntc1/Rabgef1/Preb/Evi5/Ulk1/Git2/Rph3a/Rilpl2/Radil/Rac1/Ppp1r9a/Adcyap1r1/Brk1/Bicd1/Tnpo3/Braf/Rab11fip5/Rab7/Rbsn/Raf1/Erc1/Pex5/Dennd5b/Ankrd27/Rasip1/Cyfip1/Picalm/Sytl2/Pak1/Lamtor1/Ipo7/Stx4a/Ppp6r1/Dennd5a/Xpo6/Bnip3/Arhgef7/Myo9b/Prkaca/Tnpo2/Pard6a/Nutf2/Vps4a/Ap1g1/Mtss2/Pkn1/Ranbp10/Exph5/Rasgrf1/Rassf1/Golga4/Rgl3/Sorl1/Dmxl2/Map2k1/Dock3/Wasf1/Hace1/Ranbp2/Dapk3/Appl2/Rab3ip/Xpot/Xpo1/Kif3a/Rapgef6/Llgl1/Dvl2/Ankfy1/Myo1c/Git1/Ift20/Fmnl1/Rptor/Sptbn1/Ranbp17/Cyfip2/Arhgap44/Rangrf/Pfn1/Sgsm2/Rph3al/Tnfaip1/Kpnb1/Becn1/Gga3/Unc13d/Arhgdia/Rock2/Dock4/Golga5/Strn3/Trip11/Cdc42bpb/Gdi2/Bicd2/Exoc2/Tbc1d7/Ranbp9/Nup153/Rhobtb3/Rasa1/Tnpo1/Ipo11/Ipo5/Farp1/Ap3m1/Atg14/Exoc5/Xpo4/Xpo7/Mycbp2/Pou4f1/Dock9/Rims2/Gga1/Micall1/Sgsm3/Lrrk2/Lztr1/Sod1/Dnm1l/Acap2/Pak2/Afdn/Xpo5/Rab11fip3/Daam2/Sh3gl1/Ralbp1/Cdc42ep3/Bin1/Rock1/Diaph1/Hdac3/Ric1/Cdc42ep2/Ccdc186/Rab11fip2/Diaph2	195
GO:0004842	ubiquitin-protein transferase activity	224/6123	434/28366	0.516129032258065	2.39106910485583	15.3221389344734	1.43028565974988e-43	4.94521266858521e-41	2.61215328385899e-41	Ube2t/Cop1/Rc3h1/Ube2w/Rnf149/Hecw2/Rnf25/Cul3/Trip12/Rnf152/Mdm4/Rnf2/Klhl20/Rnf208/Med27/Marchf7/Ubr3/Ube2e3/Traf6/Vps18/Itch/Rnf114/Traf2/Rc3h2/Wdsub1/Trim44/Ubr1/Ubox5/Rbck1/Ube2v1/Hltf/Rnf13/Ube2q1/Rnf115/Trim33/Ube2d3/Pex2/Nhlrc3/Siah2/Ccnc/Ube2j1/Nfx1/Ube2r2/Rnf20/Trim62/Rnf19b/Mul1/Ubr4/Klhl21/Pex10/Ube2j2/Wwp1/Topors/Rnf38/Klhl9/Ube4b/Mib2/Ube3c/Maea/Rnf4/Ube2k/Chfr/Brap/Rnf34/Rabgef1/Cdk8/Ankib1/Tmem129/Rnf10/Fbxw8/Rnf216/Rnf6/Lnx2/Trim24/Cul1/Znrf2/Herc3/Rnf103/Mkrn2/Marchf8/Klhl42/Cnot4/Mkrn1/Rmnd5a/Kcmf1/Rnf225/Trim28/Fbxo27/Herc2/Ube3a/Trim34a/Rnf40/Mkrn3/Rnf169/Rnf121/Trim3/Cul4a/Rnf170/Rnf122/Rspry1/Znrf1/Amfr/Rfwd3/Rnf166/Ube2q2/Msl2/Birc2/Med17/Rnf26/Cbl/Vps11/Ube4a/Rnf214/Arih1/Fbxl22/Rnf111/Rnf7/Rnf123/Arih2/Shprh/Fbxo30/Med23/Traf3ip2/Hace1/Herc4/Ube2n/Rnf146/Rnf217/Ube2d1/Mdm2/Peli1/Fancl/Fbxw11/Rnf145/Rnf130/Gid4/Rnf227/Rnf167/Ube2g1/Rnft1/Trim37/Anapc11/Rnf185/Znrf3/Trim41/Rmnd5b/Jade2/Ube2b/Rnf187/Rnf112/Med31/Tnfaip1/Wsb1/Ube2z/Med1/Smurf2/G2e3/Ubr7/Traf3/Rnf144a/Cbll1/Hectd1/Med6/Arel1/Irf2bpl/Trim27/Rnf182/Mylip/Rnf144b/Trim23/Ercc8/Nhlrc1/Map3k1/Peli2/Ube2e1/Fbxl3/Mycbp2/Med30/Rnf139/Nsmce2/Rbx1/Fbxo4/Marchf6/Rnf19a/Ubr5/Mgrn1/Rnf168/Cblb/Ttc3/Ube2l3/Dzip3/Ltn1/Prkn/Rnf8/Trim26/Rnf39/Med20/Birc6/Ube2i/Marchf2/Rnf5/Trim39/Ubr2/Pja2/Fbxo11/Mib1/Rnf138/Ube2d2a/Rnf14/Nedd4l/Malt1/Mex3c/Marchf3/Prpf19/Uhrf2/Hectd2/Btrc/Neurl1a/Peli3/Zfp91/Nt5c2/Ube2a/Huwe1/Rlim	224
GO:0031267	small GTPase binding	172/6123	297/28366	0.579124579124579	2.68290834745187	15.2968518911413	1.9725092661885e-42	5.45596063027739e-40	2.88193985417857e-40	Abi2/Rab3gap1/Dennd1b/Rab3gap2/Als2/Rnf152/Srgap2/Ipo9/Rabgap1l/Usp6nl/Odf2/Tbc1d13/Rabgap1/Fmnl2/Rapgef4/Arhgap1/Tmem127/Nxt1/Tbc1d20/Kif3b/Cse1l/Gapvd1/Nckap1/Kif16b/Rims4/Arhgef2/Sike1/Usp33/Rap1a/Strip1/Pkn2/Rabggtb/Rusc2/Rgp1/Rims3/Rap1gap/Errfi1/Dvl1/C9orf72/Abca1/Dock7/Ipo13/Mfn2/Depdc5/Hps4/Kntc1/Rabgef1/Evi5/Ulk1/Git2/Rph3a/Rilpl2/Rac1/Adcyap1r1/Brk1/Bicd1/Tnpo3/Braf/Rab11fip5/Rab7/Rbsn/Raf1/Erc1/Pex5/Dennd5b/Ankrd27/Rasip1/Cyfip1/Picalm/Sytl2/Pak1/Ipo7/Stx4a/Ppp6r1/Dennd5a/Xpo6/Arhgef7/Myo9b/Prkaca/Tnpo2/Pard6a/Nutf2/Vps4a/Ap1g1/Mtss2/Pkn1/Ranbp10/Exph5/Rasgrf1/Rassf1/Golga4/Rgl3/Sorl1/Dmxl2/Map2k1/Dock3/Wasf1/Hace1/Ranbp2/Dapk3/Appl2/Rab3ip/Xpot/Xpo1/Kif3a/Rapgef6/Llgl1/Dvl2/Ankfy1/Myo1c/Git1/Ift20/Fmnl1/Rptor/Ranbp17/Cyfip2/Arhgap44/Rangrf/Pfn1/Sgsm2/Rph3al/Tnfaip1/Kpnb1/Gga3/Unc13d/Arhgdia/Rock2/Dock4/Golga5/Strn3/Trip11/Cdc42bpb/Gdi2/Bicd2/Exoc2/Tbc1d7/Ranbp9/Nup153/Rhobtb3/Tnpo1/Ipo11/Ipo5/Farp1/Ap3m1/Exoc5/Xpo4/Xpo7/Mycbp2/Dock9/Rims2/Gga1/Micall1/Sgsm3/Lrrk2/Lztr1/Sod1/Dnm1l/Acap2/Pak2/Afdn/Xpo5/Rab11fip3/Daam2/Ralbp1/Cdc42ep3/Rock1/Diaph1/Ric1/Cdc42ep2/Ccdc186/Rab11fip2/Diaph2	172
GO:0061659	ubiquitin-like protein ligase activity	195/6123	362/28366	0.538674033149171	2.49551324911145	15.024891981953	1.38615864331661e-41	3.19509567284478e-39	1.68770894466969e-39	Cop1/Rc3h1/Zfp451/Rnf149/Hecw2/Rnf25/Cul3/Trip12/Rnf152/Rnf2/Rnf208/Med27/Marchf7/Ubr3/Traf6/Vps18/Itch/Rnf114/Traf2/Rc3h2/Trim44/Ubr1/Ubox5/Hltf/Rnf13/Pias3/Rnf115/Trim33/Pex2/Nhlrc3/Siah2/Ccnc/Nfx1/Rnf20/Trim62/Rnf19b/Mul1/Ubr4/Pex10/Wwp1/Ufl1/Topors/Rnf38/Ube4b/Mib2/Ube3c/Maea/Rnf4/Ube2k/Chfr/Brap/Rnf34/Rabgef1/Cdk8/Ankib1/Tmem129/Rnf10/Fbxw8/Rnf216/Rnf6/Trim24/Cul1/Znrf2/Herc3/Mkrn2/Marchf8/Mkrn1/Rmnd5a/Kcmf1/Rnf225/Trim28/Fbxo27/Herc2/Ube3a/Trim34a/Rnf40/Mkrn3/Rnf121/Trim3/Cul4a/Rnf170/Rnf122/Znrf1/Amfr/Rfwd3/Rnf166/Msl2/Birc2/Med17/Rnf26/Cbl/Vps11/Ube4a/Pml/Arih1/Pias1/Fbxl22/Rnf111/Rnf7/Rnf123/Arih2/Shprh/Fbxo30/Med23/Traf3ip2/Atg5/Hace1/Ranbp2/Herc4/Rnf146/Rnf217/Ube2d1/Pias4/Mdm2/Zmiz2/Peli1/Fancl/Fbxw11/Rnf145/Rnf130/Gid4/Rnf227/Rnf167/Zzef1/Rnft1/Trim37/Anapc11/Rnf185/Znrf3/Trim41/Rmnd5b/Jade2/Rnf112/Med31/Wsb1/Med1/Smurf2/G2e3/Ubr7/Traf3/Rnf144a/Cbll1/Hectd1/Med6/Arel1/Irf2bpl/Trim27/Mylip/Rnf144b/Trim23/Nhlrc1/Zmiz1/Peli2/Mycbp2/Med30/Rnf139/Nsmce2/Rbx1/Fbxo4/Marchf6/Rnf19a/Ubr5/Mgrn1/Rnf168/Atg3/Cblb/Dzip3/Ltn1/Prkn/Rnf8/Trim26/Rnf39/Med20/Marchf2/Rnf5/Trim39/Ubr2/Pja2/Mib1/Rnf138/Ube2d2a/Rnf14/Nedd4l/Mex3c/Pias2/Atg12/Prpf19/Uhrf2/Hectd2/Btrc/Neurl1a/Peli3/Nt5c2/Huwe1/Rlim	195
GO:0003712	transcription coregulator activity	232/6123	478/28366	0.485355648535565	2.24850536115627	14.4435023939864	1.98034538862638e-39	3.91259667495756e-37	2.06670631534844e-37	Nucks1/Kdm5b/Tada1/Zfp451/Bend6/Nab1/Hdac4/Dhx9/Rcor3/Edf1/Med27/Asxl1/Cbfa2t2/Raly/Ss18l1/Prpf6/Med22/Scai/Cir1/Hipk3/Trp53bp1/Cops2/Ncoa6/Zmynd8/Tbl1xr1/Jade1/Supt20/Med12l/Gon4l/Crtc2/Pias3/Bcl10/Maml3/Bcl9/Hipk1/Nfkb1/Runx1t1/Casp8ap2/Akirin2/Rnf20/Mier1/Ssbp3/Cited4/Mycbp/Trim62/Taf12/Nr0b2/Rere/Noc2l/Psip1/Mysm1/Akirin1/Thrap3/Park7/Kmt2e/Kmt5a/Trrap/Kmt2c/Supt7l/Ctbp1/Tada2b/Kdm2b/Taf6/N4bp2l2/Trim24/Ruvbl1/Zxdc/Setd5/Kdm5a/Chd4/Atf7ip/Aebp2/Hipk2/Kdm7a/Ezh2/Jazf1/Kdm3a/Atn1/Bhlhe41/Trim28/Zfp541/Eid2/Mamstr/Ube3a/Arrb1/Fbxl19/Kat8/Fus/Fiz1/Uri1/Ruvbl2/Tsg101/Crtc3/Nup98/Zfp747/Ctbp2/Ccnd1/Kat6a/Sin3b/Dnajb1/Wwox/Hsbp1/Tcf25/Sap30/Crtc1/Med26/Cdyl2/Taf5l/Maml2/Carm1/Smarca4/Bcl9l/Npat/Pkm/Hyal2/Birc2/Med17/Zfp653/Pml/Pias1/Trip4/Rad54l2/Bclaf1/Pcbd1/Jmjd1c/Dot1l/Tle5/Tle2/Tdg/Hcfc2/Ddit3/Naca/Ccar1/Sirt1/Arid5b/Smarcb1/Pias4/Nab2/Pa2g4/C1d/Sertad2/Med9/Dhrs7b/Phf12/Taf15/Trim37/Ewsr1/Sqstm1/Maml1/Usp22/Ncor1/Myocd/Med31/Med13/Kat7/Med1/Jup/Ezh1/Hdac5/Smarcd2/Ddx5/Wbp2/Myt1l/Rcor1/Mta1/Ncoa1/Ddx1/Med6/Irf2bpl/Snw1/Setd3/Cdca4/Trim27/Cdyl/Nsd1/Taf9/Mier3/Phf2/Jmy/Kat6b/Zmiz1/Sfmbt1/Sap18/Hr/Tsc22d1/Tdrd3/Prmt5/Mtdh/Med30/Ep300/Nipbl/Sub1/Rbfox2/Tob2/Yaf2/Hdac7/Kmt2d/Mrtfb/Usp16/Dyrk1a/Crebbp/Ube2l3/Med15/Nfkbiz/Nrip1/Prkn/Med20/Kat2b/Lpin2/Phf10/Taf11/Brd4/Cebpz/Kdm3b/Tcerg1/Tcf4/Smad7/Pias2/Ss18/Hdac3/Nr3c1/Ppargc1b/Smarca2/Btaf1/Lcor/Kdm2a/Kat5/Tle4/Mms19/Foxp3/Tbl1x/Med14	232
GO:0061630	ubiquitin protein ligase activity	180/6123	345/28366	0.521739130434783	2.41705898643035	13.894166655238	4.86497576672625e-36	8.410326856728e-34	4.4424910290895e-34	Cop1/Rc3h1/Rnf149/Hecw2/Rnf25/Cul3/Trip12/Rnf152/Rnf2/Rnf208/Med27/Marchf7/Ubr3/Traf6/Vps18/Itch/Rnf114/Traf2/Rc3h2/Trim44/Ubr1/Ubox5/Hltf/Rnf13/Rnf115/Trim33/Pex2/Nhlrc3/Siah2/Ccnc/Nfx1/Rnf20/Trim62/Rnf19b/Mul1/Ubr4/Pex10/Wwp1/Topors/Rnf38/Ube4b/Mib2/Ube3c/Maea/Rnf4/Ube2k/Chfr/Brap/Rnf34/Rabgef1/Cdk8/Ankib1/Tmem129/Rnf10/Fbxw8/Rnf216/Rnf6/Trim24/Cul1/Znrf2/Herc3/Mkrn2/Marchf8/Mkrn1/Rmnd5a/Kcmf1/Rnf225/Trim28/Fbxo27/Herc2/Ube3a/Trim34a/Rnf40/Mkrn3/Rnf121/Trim3/Cul4a/Rnf170/Rnf122/Znrf1/Amfr/Rfwd3/Rnf166/Msl2/Birc2/Med17/Rnf26/Cbl/Vps11/Ube4a/Arih1/Fbxl22/Rnf111/Rnf7/Rnf123/Arih2/Shprh/Fbxo30/Med23/Traf3ip2/Hace1/Herc4/Rnf146/Rnf217/Ube2d1/Mdm2/Peli1/Fancl/Fbxw11/Rnf145/Rnf130/Gid4/Rnf227/Rnf167/Rnft1/Trim37/Anapc11/Rnf185/Znrf3/Trim41/Rmnd5b/Jade2/Rnf112/Med31/Wsb1/Med1/Smurf2/G2e3/Ubr7/Traf3/Rnf144a/Cbll1/Hectd1/Med6/Arel1/Irf2bpl/Trim27/Mylip/Rnf144b/Trim23/Nhlrc1/Peli2/Mycbp2/Med30/Rnf139/Rbx1/Fbxo4/Marchf6/Rnf19a/Ubr5/Mgrn1/Rnf168/Cblb/Dzip3/Ltn1/Prkn/Rnf8/Trim26/Rnf39/Med20/Marchf2/Rnf5/Trim39/Ubr2/Pja2/Mib1/Rnf138/Ube2d2a/Rnf14/Nedd4l/Mex3c/Prpf19/Uhrf2/Hectd2/Btrc/Neurl1a/Peli3/Nt5c2/Huwe1/Rlim	180
GO:0004674	protein serine/threonine kinase activity	203/6123	441/28366	0.46031746031746	2.13251103696964	12.5759843932746	1.1635697697396e-30	1.78801887949985e-28	9.44464818946529e-29	Map4k4/Cdk15/Pikfyve/Stk16/Speg/Dstyk/Cdc42bpa/Clk1/Mapkapk2/Uhmk1/Akt3/Camk1g/Nek6/Acvr2a/Pdk1/Stk35/Csnk2a1/Top1/Stk4/Trp53rkb/Camk1d/Cdk9/Acvr1c/Acvr1/Stk39/Tlk1/Hipk3/Ttbk2/Trpm7/Tnik/Prkci/Pik3ca/Dclk1/Camk2d/Dclk2/Hipk1/Pkn2/Prkacb/Map3k7/Tesk2/Stk40/Cdk11b/Ripk2/Cpne3/Prkaa2/Mast2/Rps6ka1/Pdik1l/Prkcz/Nrbp1/Cdc7/Taok3/Eif2ak1/Lmtk2/Cdk8/Srpk2/Prkag2/Cdkl2/Mapk10/Gak/Ulk1/Grk3/Mapkapk5/Camkk2/Eif2ak3/Aak1/Stk38l/Hipk2/Braf/Camk1/Raf1/Wnk1/Prkd2/Akt2/Vrk3/Pak1/Ilk/Eef2k/Sbk1/Mapk3/Phkg2/Gsk3a/Stk33/Smg1/Prkaca/Cdk10/Map3k21/Ikbkb/Pkn1/Csnk2a2/Sik3/Pkm/Cilk1/Atr/Acvr2b/Snrk/Sik2/Map2k5/Map2k1/Mapk6/Mapkapk3/Oxsr1/Map3k5/Sgk1/Cdk19/Stk11/Csnk1g2/Map2k2/Dapk3/Cdk17/Cdk4/Mknk2/Nuak1/Tbk1/Stk10/Mapk9/Clk4/Map2k3/Mink1/Camkk1/Cdk12/Tlk2/Map3k3/Map2k6/Limk2/Camk2b/Ulk2/Map2k4/Taok1/Nlk/Rps6kb1/Pdk2/Map3k14/Strada/Ern1/Aatk/Csnk1d/Rock2/Ccnk/Mark3/Cdkl1/Map4k5/Map3k9/Nek9/Rps6ka5/Cdc42bpb/Ripk1/Prpf4b/Riok1/Cdk20/Ccnh/Cdk13/Wnk2/Cdk7/Map3k1/Nek10/Nek4/Camk2g/Mapk8/Bmpr1a/Lats2/Stk24/Prkaa1/Adck5/Pim3/Lrrk2/Stk3/Tssk5/Prkag1/Map3k12/Mapk1/Tssk2/Map3k13/Tnk2/Gsk3b/Dyrk1a/Pak2/Riok2/Mapk14/Pim1/Ly6g6e/Map3k4/Pdpk1/Srpk1/Stk38/Brd4/Brd2/Stk19/Csnk2b/Map4k3/Riok3/Map3k2/Csnk1g3/Csnk1a1/Map3k8/Rock1/Slk/Grk5/Grk2/Mark2/Chuk/Cdk16/Rps6ka3	203
GO:0044389	ubiquitin-like protein ligase binding	170/6123	347/28366	0.489913544668588	2.26962071012072	12.4850205799208	8.04409535678212e-30	1.11249838784297e-27	5.87642334484925e-28	Stat1/Abi2/Dnajb2/Psmd1/Yod1/Ube2t/Parp1/Ube2w/Hspd1/Sumo1/Ptprn/Cul3/Bcl2/Ralb/Cacybp/Prdx6/Blzf1/Ndufs2/Stam/Anapc2/Hspa5/Nek6/Prdx6b/Ambra1/Pax6/H13/Itch/Spopl/Arrdc1/Traf2/Ubox5/Ddrgk1/Hltf/Foxo1/Fbxw7/Smg5/Ptpn22/Dbt/Bcl10/Prkacb/Lyn/Map3k7/Ube2j1/Dnaja1/Rnf20/Faf1/Mul1/Ube2j2/Vcp/Jak1/Kdm4a/Mfn2/Ube2k/Rpl5/Rnf34/Glmn/Cul1/Gabarapl1/Cdkn1b/Zfp746/Tpi1/Trim28/Herc2/Arrb1/Rnf40/Hspbp1/Gpi1/Tsg101/Apbb1/Cul4a/Mfhas1/Prkaca/Gabarapl2/Bag4/Uba52/Calr/Usp2/Usp19/Prkar2a/Ubash3b/Cul5/Pml/Arih1/Pias1/Trip4/Srprb/Shprh/Sumo3/Fbxo7/Ube2n/Stat2/Pias4/Mdm2/Pa2g4/Patz1/Fancl/Per1/Ube2g1/Crk/Ywhae/Trim37/Spop/Casc3/Axin2/Prkar1a/Hgs/Sqstm1/Ube2b/Wrap53/Polr2a/Nlk/Cdk5rap3/Rpl23/Becn1/Sumo2/Nploc4/Smc6/Psma3/Jkamp/Hif1a/Traf3/Dio2/Atxn3/Moap1/Ripk1/Faf2/Caml/Smad5/Rala/Rhobtb3/Slf1/Pik3r1/Rb1/Triobp/Rbx1/Tmbim6/Pcbp2/Ywhaz/Derl1/Ccdc50/Ubxn7/Tnk2/Gsk3b/Usp25/Dnm1l/Ube2l3/Snx9/Prkn/Tcp1/Axin1/Rnf8/Bag6/Cul7/Washc1/Pacrg/Atp6v0c/Cul2/Apc/Smad7/Smad2/Pias2/Hspa9/Sting1/Rela/Ubxn1/Slf2/Grk2/Cacul1/Usp9x/Ube2a	170
