loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	103.456413269043	54.6876173019409	1.8917703563101
1	ctrl_M2	ctrl	137.752365112305	62.9567070007324	2.18804908443992
1	ctrl_M3	ctrl	102.301429748535	66.211817741394	1.54506299990279
1	mut_M1	mut	59.1690330505371	46.3561105728149	1.27640201732619
1	mut_M2	mut	77.4181976318359	44.3153042793274	1.74698558186253
1	mut_M3	mut	73.9071807861328	38.8122863769531	1.90422125788547
2	ctrl_M1	ctrl	9.03894710540771	3.01728317141533	2.99572383230036
2	ctrl_M2	ctrl	13.1700210571289	3.27982497215271	4.01546459611373
2	ctrl_M3	ctrl	13.6678352355957	3.5173062980175	3.88588143241874
2	mut_M1	mut	2.83079123497009	0.702429860830307	4.02999842806221
2	mut_M2	mut	3.9527804851532	1.03639771044254	3.81396103573536
2	mut_M3	mut	4.9810152053833	0.843603923916817	5.90444764914874
3	ctrl_M1	ctrl	74.8388595581055	29.3001728057861	2.55421222441823
3	ctrl_M2	ctrl	60.0568237304688	24.6195464134216	2.43939602793527
3	ctrl_M3	ctrl	62.684684753418	28.9315023422241	2.16665847531646
3	mut_M1	mut	36.3633880615234	24.3010573387146	1.49637061279601
3	mut_M2	mut	40.809024810791	22.849205493927	1.7860150464154
3	mut_M3	mut	49.5193099975586	24.0380711555481	2.06003675074942
4	ctrl_M1	ctrl	57.833324432373	18.7534654140472	3.08387400171134
4	ctrl_M2	ctrl	43.4103202819824	26.5135941505432	1.63728538784671
4	ctrl_M3	ctrl	60.0374526977539	15.647389292717	3.83689902351302
4	mut_M1	mut	34.181282043457	17.7902591228485	1.92134818315024
4	mut_M2	mut	26.2605590820312	12.9869627952576	2.02207086414545
4	mut_M3	mut	35.2261085510254	10.455689907074	3.36908504977683
5	ctrl_M1	ctrl	180.474563598633	35.5368390083313	5.07852044905632
5	ctrl_M2	ctrl	136.353927612305	31.3751001358032	4.34592804555567
5	ctrl_M3	ctrl	128.619262695312	32.8281660079956	3.91795455962986
5	mut_M1	mut	101.245986938477	26.8072699308395	3.77681081287586
5	mut_M2	mut	136.416015625	34.8034133911133	3.91961598973026
5	mut_M3	mut	122.462432861328	31.8548061847687	3.84439422268039
6	ctrl_M1	ctrl	70.8764038085938	23.7732033729553	2.98135689568969
6	ctrl_M2	ctrl	46.9726600646973	24.1134505271912	1.94798583519722
6	ctrl_M3	ctrl	70.7918853759766	26.322110414505	2.68944565086871
6	mut_M1	mut	39.1183547973633	27.5377299785614	1.42053665381343
6	mut_M2	mut	35.0411186218262	24.7191767692566	1.41756818800726
6	mut_M3	mut	37.7799644470215	31.7819299697876	1.18872467729102
7	ctrl_M1	ctrl	17.5485248565674	2.98850601911545	5.87200585989165
7	ctrl_M2	ctrl	11.581036567688	2.68573307991028	4.3120579086269
7	ctrl_M3	ctrl	10.0178928375244	2.56440576910973	3.90651626127104
7	mut_M1	mut	3.75041007995605	2.70689386129379	1.38550319005249
7	mut_M2	mut	2.6123583316803	1.25196167826653	2.0866120561273
7	mut_M3	mut	6.15632438659668	3.35387948155403	1.83558306744646
8	ctrl_M1	ctrl	32.1233901977539	15.1350855827332	2.12244522980444
8	ctrl_M2	ctrl	25.5341377258301	14.7432737350464	1.73191776702434
8	ctrl_M3	ctrl	30.6553287506104	7.65967416763306	4.00217138219122
8	mut_M1	mut	18.5717277526855	7.66850098967552	2.42181982863268
8	mut_M2	mut	15.5551776885986	6.26957440376282	2.48105799322883
8	mut_M3	mut	14.5752029418945	8.08160948753357	1.80350250335379
9	ctrl_M1	ctrl	13.9064636230469	2.32113498449326	5.99123433835232
9	ctrl_M2	ctrl	12.4717531204224	1.27098549902439	9.81266358270467
9	ctrl_M3	ctrl	7.75711488723755	1.54606986045837	5.01731201521369
9	mut_M1	mut	5.92043733596802	1.4945484995842	3.96135510999821
9	mut_M2	mut	6.47447109222412	1.13688573241234	5.6949180622454
9	mut_M3	mut	5.16871738433838	0.559237778186798	9.24243244277376
10	ctrl_M1	ctrl	10.0816221237183	1.37682363390923	7.32237730049232
10	ctrl_M2	ctrl	6.39148902893066	1.07649785280228	5.93729844633941
10	ctrl_M3	ctrl	6.7267165184021	0.966172620654106	6.96223053169118
10	mut_M1	mut	0	0.355431079864502	0
10	mut_M2	mut	1.13574230670929	0.176706209778786	6.42729142417292
10	mut_M3	mut	1.87202167510986	0.828760355710983	2.25882145810881
11	ctrl_M1	ctrl	34.1262054443359	9.84674161672592	3.46573585178353
11	ctrl_M2	ctrl	21.6984939575195	7.90638139843941	2.74442793283441
11	ctrl_M3	ctrl	21.9327602386475	9.89053022861481	2.2175515095432
11	mut_M1	mut	9.52539157867432	7.04464763402939	1.35214592319162
11	mut_M2	mut	8.24869251251221	8.13539898395538	1.0139259953667
11	mut_M3	mut	11.9851675033569	7.49442404508591	1.59921128445029
12	ctrl_M1	ctrl	89.778450012207	58.1810665130615	1.54308704519969
12	ctrl_M2	ctrl	116.088302612305	63.8516883850098	1.81809292046157
12	ctrl_M3	ctrl	88.2827606201172	69.4382476806641	1.27138520295207
12	mut_M1	mut	57.9403305053711	48.9031476974487	1.18479756893837
12	mut_M2	mut	69.2664260864258	42.5013437271118	1.62974673297777
12	mut_M3	mut	67.8107299804688	51.1397943496704	1.32598753754875
13	ctrl_M1	ctrl	42.7508735656738	27.0359616279602	1.58125958876423
13	ctrl_M2	ctrl	68.3184585571289	26.7960195541382	2.54957488813216
13	ctrl_M3	ctrl	57.050609588623	32.3504991531372	1.76351558962238
13	mut_M1	mut	46.4485321044922	19.7995674610138	2.34593670775644
13	mut_M2	mut	44.8548431396484	18.5218093395233	2.42173117741438
13	mut_M3	mut	36.1720924377441	21.7399165630341	1.66385608393963
14	ctrl_M1	ctrl	6.6079363822937	0.977120935916901	6.76265970710474
14	ctrl_M2	ctrl	7.82531595230103	0.470998853445053	16.6142993662593
14	ctrl_M3	ctrl	5.43230438232422	0.866624444723129	6.26834889715088
14	mut_M1	mut	2.0302414894104	0.723792731761932	2.80500397464364
14	mut_M2	mut	1.98111712932587	0.463103517889977	4.27791423039144
14	mut_M3	mut	2.63089036941528	0.192528203129768	13.6649609077897
15	ctrl_M1	ctrl	23.7870178222656	14.1173887252808	1.68494459458136
15	ctrl_M2	ctrl	31.5138645172119	12.4822807312012	2.52468801141755
15	ctrl_M3	ctrl	17.5506210327148	12.2156137228012	1.43673673963311
15	mut_M1	mut	12.3803443908691	11.2282688617706	1.10260491116498
15	mut_M2	mut	18.376335144043	7.82236659526825	2.34920403182827
15	mut_M3	mut	13.6606941223145	7.48844993114471	1.82423522196485
16	ctrl_M1	ctrl	27.2876892089844	11.2703352570534	2.42119587275869
16	ctrl_M2	ctrl	21.591136932373	11.7042219638824	1.84473064497582
