loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	146.2109375	77.4098215103149	1.88879052615458
1	ctrl_M2	ctrl	118.36124420166	68.5346376895905	1.72702808669896
1	ctrl_M3	ctrl	132.646911621094	71.4461898803711	1.85659881714052
1	mut_M1	mut	226.884704589844	102.97064447403	2.2033921002317
1	mut_M2	mut	326.326477050781	120.930422782898	2.6984647001245
1	mut_M3	mut	246.967407226562	89.0045132637024	2.7747739768527
2	ctrl_M1	ctrl	550.245239257812	362.774627685547	1.51676880703676
2	ctrl_M2	ctrl	465.014404296875	288.690679550171	1.61077041012009
2	ctrl_M3	ctrl	414.378875732422	290.16269493103	1.42809149133012
2	mut_M1	mut	726.565124511719	370.239063262939	1.96242157191209
2	mut_M2	mut	663.994018554688	467.045890808105	1.4216890280435
2	mut_M3	mut	907.517761230469	406.848693847656	2.23060261702668
3	ctrl_M1	ctrl	113.825553894043	38.4080181121826	2.963588320584
3	ctrl_M2	ctrl	85.3777008056641	32.84002161026	2.59980647451797
3	ctrl_M3	ctrl	84.691780090332	37.8116827011108	2.23983102682293
3	mut_M1	mut	111.20076751709	45.8907999992371	2.42316036153082
3	mut_M2	mut	105.385475158691	49.4242382049561	2.13226301479188
3	mut_M3	mut	112.851669311523	54.6242966651917	2.06596105032207
4	ctrl_M1	ctrl	482.808990478516	242.166830062866	1.99370405250454
4	ctrl_M2	ctrl	313.697326660156	195.658441543579	1.60329053111816
4	ctrl_M3	ctrl	316.469390869141	190.642463684082	1.6600152177721
4	mut_M1	mut	588.890991210938	274.699621200562	2.14376339012489
4	mut_M2	mut	634.374145507812	298.787464141846	2.12316185128386
4	mut_M3	mut	530.388671875	255.242576599121	2.07797883465194
5	ctrl_M1	ctrl	160.888519287109	28.4526891708374	5.6545980002485
5	ctrl_M2	ctrl	154.732437133789	25.1347914934158	6.15610585726649
5	ctrl_M3	ctrl	161.100875854492	28.2403478622437	5.70463496555856
5	mut_M1	mut	215.378479003906	64.2795491218567	3.35065323180172
5	mut_M2	mut	250.223190307617	58.4146437644958	4.28356956718619
5	mut_M3	mut	210.233428955078	58.5440456867218	3.59103007810682
6	ctrl_M1	ctrl	155.937301635742	35.2043080329895	4.4294948643676
6	ctrl_M2	ctrl	127.421447753906	27.1536128520966	4.69261488141413
6	ctrl_M3	ctrl	113.710075378418	25.1082549095154	4.52879245444194
6	mut_M1	mut	164.6005859375	38.4640555381775	4.27933517759524
6	mut_M2	mut	209.34423828125	37.306697845459	5.61143843790323
6	mut_M3	mut	194.992797851562	40.2026338577271	4.85024932798239
7	ctrl_M1	ctrl	22.8787174224854	52.6089854240417	0.43488231597848
7	ctrl_M2	ctrl	29.0869903564453	36.1693751811981	0.804188355776894
7	ctrl_M3	ctrl	25.0772113800049	37.1698403358459	0.674665566314549
7	mut_M1	mut	145.019119262695	62.8682780265808	2.30671371659617
7	mut_M2	mut	205.240982055664	85.606053352356	2.39750548025954
7	mut_M3	mut	175.865829467773	64.0770752429962	2.74459826390088
8	ctrl_M1	ctrl	116.522567749023	28.6915283203125	4.06121857463166
8	ctrl_M2	ctrl	101.300178527832	25.9206609725952	3.90808624189531
8	ctrl_M3	ctrl	88.5041809082031	30.5732226371765	2.89482669061467
8	mut_M1	mut	163.222198486328	37.1754047870636	4.39059640160601
8	mut_M2	mut	167.399642944336	36.6065530776978	4.57294196995354
8	mut_M3	mut	152.416412353516	35.1141872406006	4.3405934845983
9	ctrl_M1	ctrl	215.605819702148	70.9941082000732	3.03695370177107
9	ctrl_M2	ctrl	157.63444519043	70.6645584106445	2.23074266274173
9	ctrl_M3	ctrl	190.913314819336	69.9207096099854	2.73042587645695
9	mut_M1	mut	240.897827148438	76.0733079910278	3.16665376477186
9	mut_M2	mut	237.866806030273	83.331916809082	2.85445019313835
9	mut_M3	mut	203.279281616211	87.597918510437	2.32059488482013
10	ctrl_M1	ctrl	138.672088623047	18.2680941820145	7.5909444762757
10	ctrl_M2	ctrl	124.943168640137	15.3908234834671	8.1180301219328
10	ctrl_M3	ctrl	95.2501068115234	18.9457539319992	5.02751736106141
10	mut_M1	mut	179.175918579102	31.3671445846558	5.71221642746376
10	mut_M2	mut	168.696563720703	26.4301612377167	6.38272926916419
10	mut_M3	mut	168.070266723633	26.8531479239464	6.25886645393092
11	ctrl_M1	ctrl	43.419605255127	22.8014062643051	1.90425120064191
11	ctrl_M2	ctrl	38.5104446411133	24.7519769668579	1.55585328366609
11	ctrl_M3	ctrl	44.8783149719238	30.9725589752197	1.44897019997055
11	mut_M1	mut	69.6651763916016	29.4668250083923	2.36419011453594
11	mut_M2	mut	76.3313293457031	29.9286499023438	2.55044345784958
