loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	39.3961067199707	23.324326634407	1.68905655187727
1	ctrl_M2	ctrl	33.4047698974609	20.4518843889236	1.63333457505521
1	ctrl_M3	ctrl	39.7515449523926	19.0411553382874	2.08766454798367
1	mut_M1	mut	42.7917289733887	19.5258691310883	2.19154029385855
1	mut_M2	mut	44.7090492248535	22.4486939907074	1.9916102577442
1	mut_M3	mut	46.7246131896973	19.5902404785156	2.38509645866469
2	ctrl_M1	ctrl	33.2585029602051	7.40741717815399	4.48989197723213
2	ctrl_M2	ctrl	28.0640830993652	7.92011207342148	3.54339469431795
2	ctrl_M3	ctrl	31.8981800079346	6.86346083879471	4.6475358069554
2	mut_M1	mut	27.2991485595703	11.2235969305038	2.4322994427371
2	mut_M2	mut	30.2463188171387	4.14795631170273	7.29186050774065
2	mut_M3	mut	36.831356048584	6.80848079919815	5.40962912797253
3	ctrl_M1	ctrl	88.4440002441406	48.1861934661865	1.83546351936274
3	ctrl_M2	ctrl	73.1302490234375	32.3454504013062	2.26091299135177
3	ctrl_M3	ctrl	69.2398300170898	37.7319264411926	1.83504624724116
3	mut_M1	mut	80.5763168334961	42.5037350654602	1.89574673165547
3	mut_M2	mut	89.2765884399414	46.7589421272278	1.90929444462251
3	mut_M3	mut	82.4951705932617	50.9109649658203	1.62038120174398
4	ctrl_M1	ctrl	14.6626510620117	13.0998001098633	1.11930341982636
4	ctrl_M2	ctrl	16.9026966094971	8.32615184783936	2.03007306597265
4	ctrl_M3	ctrl	16.0499668121338	9.15934604406357	1.75230488453226
4	mut_M1	mut	16.0235347747803	13.267268538475	1.20774933652033
4	mut_M2	mut	20.8326988220215	12.4042099714279	1.67948614784883
4	mut_M3	mut	14.6646575927734	11.7693849802017	1.24600033200053
5	ctrl_M1	ctrl	16.0719814300537	5.72674989700317	2.80647517686502
5	ctrl_M2	ctrl	10.1057405471802	7.17020672559738	1.40940713900243
5	ctrl_M3	ctrl	12.2539472579956	5.72348153591156	2.14099533319172
5	mut_M1	mut	13.8537654876709	9.19720065593719	1.50630240721427
5	mut_M2	mut	14.9057998657227	5.25478118658066	2.83661666137273
5	mut_M3	mut	17.685884475708	8.26080277562141	2.14094016720761
6	ctrl_M1	ctrl	46.483325958252	15.0704500675201	3.08440197538844
6	ctrl_M2	ctrl	39.3394508361816	9.58484494686127	4.10433878213795
6	ctrl_M3	ctrl	34.8690757751465	8.20096105337143	4.2518279928682
6	mut_M1	mut	51.986026763916	11.2478375434875	4.62186856477276
