loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	32.1233901977539	32.1233901977539	1
1	ctrl_M2	ctrl	25.5341377258301	25.5341377258301	1
1	ctrl_M3	ctrl	30.6553287506104	30.6553287506104	1
1	mut_M1	mut	18.5717277526855	18.5717277526855	1
1	mut_M2	mut	15.5551776885986	15.5551776885986	1
1	mut_M3	mut	14.5752029418945	14.5752029418945	1
2	ctrl_M1	ctrl	13.9064636230469	13.9064636230469	1
2	ctrl_M2	ctrl	12.4717531204224	12.4717531204224	1
2	ctrl_M3	ctrl	7.75711488723755	7.75711488723755	1
2	mut_M1	mut	5.92043733596802	5.92043733596802	1
2	mut_M2	mut	6.47447109222412	6.47447109222412	1
2	mut_M3	mut	5.16871738433838	5.16871738433838	1
3	ctrl_M1	ctrl	10.8413133621216	10.8413133621216	1
3	ctrl_M2	ctrl	8.214919090271	8.214919090271	1
3	ctrl_M3	ctrl	6.47765302658081	6.47765302658081	1
3	mut_M1	mut	2.89706778526306	2.89706778526306	1
3	mut_M2	mut	1.47186481952667	1.47186481952667	1
3	mut_M3	mut	2.17500615119934	2.17500615119934	1
4	ctrl_M1	ctrl	10.0816221237183	10.0816221237183	1
4	ctrl_M2	ctrl	6.39148902893066	6.39148902893066	1
4	ctrl_M3	ctrl	6.7267165184021	6.7267165184021	1
4	mut_M1	mut	0	0	NA
4	mut_M2	mut	1.13574230670929	1.13574230670929	1
4	mut_M3	mut	1.87202167510986	1.87202167510986	1
5	ctrl_M1	ctrl	34.1262054443359	34.1262054443359	1
5	ctrl_M2	ctrl	21.6984939575195	21.6984939575195	1
5	ctrl_M3	ctrl	21.9327602386475	21.9327602386475	1
5	mut_M1	mut	9.52539157867432	9.52539157867432	1
5	mut_M2	mut	8.24869251251221	8.24869251251221	1
5	mut_M3	mut	11.9851675033569	11.9851675033569	1
6	ctrl_M1	ctrl	9.59072303771973	9.59072303771973	1
6	ctrl_M2	ctrl	3.80190253257751	3.80190253257751	1
6	ctrl_M3	ctrl	3.76354122161865	3.76354122161865	1
6	mut_M1	mut	2.56499218940735	2.56499218940735	1
6	mut_M2	mut	0.652823925018311	0.652823925018311	1
6	mut_M3	mut	1.33121597766876	1.33121597766876	1
7	ctrl_M1	ctrl	18.681697845459	18.681697845459	1
7	ctrl_M2	ctrl	6.9421443939209	6.9421443939209	1
7	ctrl_M3	ctrl	14.3269824981689	14.3269824981689	1
7	mut_M1	mut	5.9703369140625	5.9703369140625	1
7	mut_M2	mut	3.84860062599182	3.84860062599182	1
7	mut_M3	mut	7.21800947189331	7.21800947189331	1
8	ctrl_M1	ctrl	9.11954498291016	9.11954498291016	1
8	ctrl_M2	ctrl	4.99601602554321	4.99601602554321	1
8	ctrl_M3	ctrl	2.87514615058899	2.87514615058899	1
8	mut_M1	mut	1.40848743915558	1.40848743915558	1
8	mut_M2	mut	1.52838468551636	1.52838468551636	1
8	mut_M3	mut	1.62961840629578	1.62961840629578	1
9	ctrl_M1	ctrl	24.1443157196045	24.1443157196045	1
9	ctrl_M2	ctrl	10.3928127288818	10.3928127288818	1
9	ctrl_M3	ctrl	18.1613063812256	18.1613063812256	1
9	mut_M1	mut	9.62667274475098	9.62667274475098	1
9	mut_M2	mut	9.25078678131104	9.25078678131104	1
9	mut_M3	mut	12.0317583084106	12.0317583084106	1
10	ctrl_M1	ctrl	18.4859924316406	18.4859924316406	1
10	ctrl_M2	ctrl	9.45134735107422	9.45134735107422	1
10	ctrl_M3	ctrl	8.00139236450195	8.00139236450195	1
10	mut_M1	mut	12.6765041351318	12.6765041351318	1
10	mut_M2	mut	8.25622844696045	8.25622844696045	1
10	mut_M3	mut	8.30102443695068	8.30102443695068	1
11	ctrl_M1	ctrl	89.778450012207	89.778450012207	1
11	ctrl_M2	ctrl	116.088302612305	116.088302612305	1
11	ctrl_M3	ctrl	88.2827606201172	88.2827606201172	1
11	mut_M1	mut	57.9403305053711	57.9403305053711	1
