loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	17.1148815155029	6.90098041296005	2.48006522136495
1	ctrl_M2	ctrl	20.0588531494141	7.22465026378632	2.77644625234794
1	ctrl_M3	ctrl	14.5777177810669	8.60202288627625	1.69468484027453
1	mut_M1	mut	11.4047346115112	6.14589577913284	1.8556667768812
1	mut_M2	mut	20.0053958892822	5.46444296836853	3.66101284341065
1	mut_M3	mut	25.9596920013428	9.35122215747833	2.77607478083304
2	ctrl_M1	ctrl	42.1631813049316	76.9950325489044	0.547609110732581
2	ctrl_M2	ctrl	30.3787899017334	63.7277719974518	0.476696249524432
2	ctrl_M3	ctrl	36.0458450317383	51.0254271030426	0.706429070332836
2	mut_M1	mut	35.4792747497559	65.3097554445267	0.543246173688271
2	mut_M2	mut	41.8941383361816	76.7012963294983	0.546198569528866
2	mut_M3	mut	35.4669380187988	60.0236418247223	0.590882807850404
3	ctrl_M1	ctrl	38.9071807861328	32.4122023582458	1.20038682827224
3	ctrl_M2	ctrl	32.6106185913086	26.4003117084503	1.23523611961257
3	ctrl_M3	ctrl	25.5635852813721	28.271345615387	0.904222445905045
3	mut_M1	mut	41.3089179992676	35.544774055481	1.16216572188051
3	mut_M2	mut	33.1995239257812	31.4270586967468	1.05639933555786
3	mut_M3	mut	38.6025695800781	31.0746233463287	1.24225382074144
4	ctrl_M1	ctrl	22.6209697723389	9.37176692485809	2.41373584658172
4	ctrl_M2	ctrl	13.5541162490845	6.31540504097939	2.14619904204632
4	ctrl_M3	ctrl	14.468936920166	8.90914192795753	1.62405504785612
4	mut_M1	mut	15.5293893814087	8.85145837068558	1.75444415271038
4	mut_M2	mut	14.8004665374756	11.3191342651844	1.30756170840725
4	mut_M3	mut	13.4789991378784	10.2905066013336	1.30984796570964
5	ctrl_M1	ctrl	20.9487113952637	17.324455499649	1.20919883431188
5	ctrl_M2	ctrl	21.3209075927734	20.3540325164795	1.04750287568378
5	ctrl_M3	ctrl	28.4008674621582	16.0334544181824	1.77135049761646
