loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	11.1799869537354	1.75910812616348	6.35548593486307
1	ctrl_M2	ctrl	13.0880689620972	1.56015118956566	8.38897476708065
1	ctrl_M3	ctrl	10.7853784561157	3.20929580926895	3.36066822664519
1	mut_M1	mut	5.46630191802979	3.64517414569855	1.4995996623317
1	mut_M2	mut	8.25117778778076	3.73709183931351	2.20791410609178
1	mut_M3	mut	8.13136959075928	2.67625537514687	3.03833844343537
2	ctrl_M1	ctrl	11.5039253234863	2.84902477264404	4.03784671651349
2	ctrl_M2	ctrl	7.92215204238892	1.09793117642403	7.21552699522701
2	ctrl_M3	ctrl	7.51186084747314	3.46075618267059	2.17058366754875
2	mut_M1	mut	9.27887344360352	0.709968537092209	13.0694149935244
2	mut_M2	mut	17.5762157440186	1.32668399810791	13.2482307535822
2	mut_M3	mut	7.66020965576172	2.34758988022804	3.26301017067667
3	ctrl_M1	ctrl	21.8267192840576	3.66857439279556	5.94964608784313
3	ctrl_M2	ctrl	22.176908493042	1.66903018951416	13.28730219044
3	ctrl_M3	ctrl	14.9355325698853	4.20038294792175	3.55575497640638
3	mut_M1	mut	17.6950302124023	6.15652215480804	2.87419256642861
3	mut_M2	mut	22.8767776489258	4.91345149278641	4.65594861015966
3	mut_M3	mut	25.6373291015625	4.6544349193573	5.50815073059451
4	ctrl_M1	ctrl	56.8406982421875	7.04150646924973	8.07223546415969
4	ctrl_M2	ctrl	41.3695831298828	8.21525263786316	5.03570431166233
4	ctrl_M3	ctrl	41.718807220459	2.56272035837173	16.2791102369693
4	mut_M1	mut	41.8523750305176	1.77016854286194	23.6431582739869
4	mut_M2	mut	51.3093566894531	5.55589842796326	9.23511424024767
4	mut_M3	mut	40.9163436889648	5.83207029104233	7.01574940751479
5	ctrl_M1	ctrl	20.0566291809082	3.28972715139389	6.09674549222418
5	ctrl_M2	ctrl	16.0683994293213	1.55839687585831	10.3108519262601
5	ctrl_M3	ctrl	18.7479648590088	2.88799035549164	6.4916992618617
5	mut_M1	mut	14.9609174728394	2.33606395125389	6.40432701545222
5	mut_M2	mut	17.7945022583008	1.34316697716713	13.2481683668483
5	mut_M3	mut	18.5466213226318	2.25163300335407	8.2369645919226
6	ctrl_M1	ctrl	17.485107421875	2.53383710980415	6.90064383153125
6	ctrl_M2	ctrl	15.6569051742554	2.09139761328697	7.48633596729031
6	ctrl_M3	ctrl	24.1911220550537	2.00677344202995	12.0547350031617
6	mut_M1	mut	26.8278942108154	0.877324342727661	30.5792201404166
6	mut_M2	mut	30.9773292541504	3.68816629052162	8.39911403500443
6	mut_M3	mut	17.6210651397705	2.563809633255	6.87300059692765
7	ctrl_M1	ctrl	21.1750030517578	2.28874026238918	9.25181568207025
7	ctrl_M2	ctrl	19.9257411956787	1.29250717163086	15.416348654017
7	ctrl_M3	ctrl	17.8063297271729	1.37536999583244	12.9465742172131
7	mut_M1	mut	11.3631658554077	1.41714964807034	8.01832457911583
7	mut_M2	mut	21.290470123291	1.62455947697163	13.1053805201266
7	mut_M3	mut	21.5550842285156	1.43170274794102	15.0555583269745
8	ctrl_M1	ctrl	19.0563621520996	3.02383682131767	6.30204712693312
8	ctrl_M2	ctrl	13.1514625549316	3.34929984807968	3.92663038589155
8	ctrl_M3	ctrl	16.8551578521729	2.83008274435997	5.95571203201152
8	mut_M1	mut	6.82680940628052	2.88488960266113	2.3664023053025
8	mut_M2	mut	7.47683095932007	1.70080631971359	4.39605078641707
8	mut_M3	mut	9.44184398651123	2.26774279773235	4.16354270685047
9	ctrl_M1	ctrl	1.18412506580353	3.52053862810135	0.336347698716243
9	ctrl_M2	ctrl	4.85030794143677	1.72116160392761	2.81804330887267
9	ctrl_M3	ctrl	3.84317135810852	3.72225248813629	1.03248540241631
9	mut_M1	mut	3.54423022270203	2.11554962396622	1.67532360505793
9	mut_M2	mut	2.65035104751587	2.61871898174286	1.01207921353667
9	mut_M3	mut	1.84487450122833	2.19110706448555	0.841982818243293
10	ctrl_M1	ctrl	10.1992588043213	2.88797923922539	3.53162469653242
10	ctrl_M2	ctrl	10.8568525314331	2.11828497052193	5.12530310251792
10	ctrl_M3	ctrl	9.58913040161133	3.94949036836624	2.4279412043681
10	mut_M1	mut	5.37054920196533	3.13629406690598	1.7123870043422
10	mut_M2	mut	4.60363721847534	1.7985528409481	2.55963412008987
10	mut_M3	mut	8.23433589935303	3.25277119874954	2.53148327878657
11	ctrl_M1	ctrl	5.65585088729858	0.419012412428856	13.498050939622
11	ctrl_M2	ctrl	3.46916341781616	1.66728961467743	2.08072034233077
11	ctrl_M3	ctrl	2.33010172843933	2.79688137769699	0.833107098148719
11	mut_M1	mut	4.1438159942627	1.04803466796875	3.95389210005241
11	mut_M2	mut	1.76124536991119	2.12001499533653	0.830770241618792
11	mut_M3	mut	2.92726492881775	1.70058377087116	1.72132945107326
12	ctrl_M1	ctrl	10.1542310714722	2.81309869885445	3.60962488646672
12	ctrl_M2	ctrl	10.4018630981445	1.19725640118122	8.68808309388197
12	ctrl_M3	ctrl	9.99869537353516	1.29776525497437	7.70454851924099
12	mut_M1	mut	6.74690771102905	1.6593683809042	4.06594930256091
12	mut_M2	mut	11.6979866027832	1.54421478509903	7.57536238848602
12	mut_M3	mut	12.3081750869751	2.22331257164478	5.53596252904271
13	ctrl_M1	ctrl	2.89401459693909	3.59780961275101	0.804382362724921
13	ctrl_M2	ctrl	6.41699838638306	2.72666573524475	2.35342319501699
13	ctrl_M3	ctrl	3.18356585502625	3.25959801673889	0.976674374778055
13	mut_M1	mut	2.56226134300232	1.77183830738068	1.44610336751898
13	mut_M2	mut	7.36655616760254	4.11914244294167	1.7883713102045
