ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0071371	cellular response to gonadotropin stimulus	6/834	23/20292	0.260869565217391	6.34720050046919	5.31202214354587	0.000261994083905816	0.658778139052164	0.658778139052164	Ccna2/Efna5/Epha3/Epha5/Ppargc1a/Pde4d	6
GO:0071372	cellular response to follicle-stimulating hormone stimulus	5/834	16/20292	0.3125	7.60341726618705	5.47045238456846	0.000346579943212012	0.658778139052164	0.658778139052164	Efna5/Epha3/Epha5/Ppargc1a/Pde4d	5
GO:0034698	response to gonadotropin	7/834	35/20292	0.2	4.86618705035971	4.73930840898336	0.000474054789435474	0.658778139052164	0.658778139052164	Ccna2/Ctsl/Efna5/Epha3/Epha5/Ppargc1a/Pde4d	7
GO:0034728	nucleosome organization	10/834	76/20292	0.131578947368421	3.20143884892086	3.98062676812573	0.00106720497278439	0.999924887837569	0.999924887837569	Ttc39aos1/Mcm2/Tnp1/Tspyl1/Kat6b/H1f9/Nap1l3/Pole3/Asf1a/Smarcd2	10
GO:0042073	intraciliary transport	8/834	54/20292	0.148148148148148	3.60458300026645	3.96768272874107	0.00153228922345283	0.999924887837569	0.999924887837569	Bbs12/Ift70a2/Ift70b/Ift57/Ttc21a/Ift43/Ift70a1/Ssx2ip	8
GO:0032354	response to follicle-stimulating hormone	5/834	22/20292	0.227272727272727	5.5297580117724	4.40093667031204	0.0017022084085869	0.999924887837569	0.999924887837569	Efna5/Epha3/Epha5/Ppargc1a/Pde4d	5
GO:0051091	positive regulation of DNA-binding transcription factor activity	18/834	207/20292	0.0869565217391304	2.1157335001564	3.34037618681957	0.00229861843254173	0.999924887837569	0.999924887837569	Bcl10/Cflar/Epha5/Esr2/Tlr3/Ifrd1/Cd200/Ndp/Ppargc1a/Trim27/Tnfrsf11a/Tnfsf18/Lpar5/Aim2/Thap11/Trim13/Rhebl1/Sting1	18
GO:0007252	I-kappaB phosphorylation	4/834	16/20292	0.25	6.08273381294964	4.21067640985714	0.00347037880180918	0.999924887837569	0.999924887837569	Cx3cr1/Tlr3/Saa3/Usp25	4
GO:0006488	dolichol-linked oligosaccharide biosynthetic process	4/834	18/20292	0.222222222222222	5.40687450039968	3.87242366481755	0.00546573581132314	0.999924887837569	0.999924887837569	Alg8/Alg2/Srd5a3/Alg14	4
GO:0042454	ribonucleoside catabolic process	4/834	18/20292	0.222222222222222	5.40687450039968	3.87242366481755	0.00546573581132314	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2/Upp2	4
GO:0044387	negative regulation of protein kinase activity by regulation of protein phosphorylation	3/834	10/20292	0.3	7.29928057553957	4.12497399211342	0.00668283795415826	0.999924887837569	0.999924887837569	Garem1/Dusp10/Cdk5rap3	3
GO:0060045	positive regulation of cardiac muscle cell proliferation	5/834	30/20292	0.166666666666667	4.05515587529976	3.46687749762678	0.00702368094995166	0.999924887837569	0.999924887837569	Cdk1/Erbb4/Rbpj/Yap1/Ccnb1	5
GO:0050862	positive regulation of T cell receptor signaling pathway	4/834	20/20292	0.2	4.86618705035971	3.58125472353514	0.00810832704072472	0.999924887837569	0.999924887837569	Bcl10/Lipa/Rab29/Usp46	4
GO:0060856	establishment of blood-brain barrier	4/834	20/20292	0.2	4.86618705035971	3.58125472353514	0.00810832704072472	0.999924887837569	0.999924887837569	Bpgm/Ndp/Ttpa/Mxra8	4
GO:0046130	purine ribonucleoside catabolic process	3/834	11/20292	0.272727272727273	6.63570961412688	3.87066797121334	0.00891081849133888	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2	3
GO:0086064	cell communication by electrical coupling involved in cardiac conduction	3/834	11/20292	0.272727272727273	6.63570961412688	3.87066797121334	0.00891081849133888	0.999924887837569	0.999924887837569	Sri/Gja5/Pde4d	3
GO:0071824	protein-DNA complex organization	15/834	184/20292	0.0815217391304348	1.98350015639662	2.77449890511971	0.00913145482387795	0.999924887837569	0.999924887837569	Ttc39aos1/Mcm2/Cenpx/Tcf4/Tnp1/Tspyl1/Kat6b/H1f9/Nap1l3/Pole3/Asf1a/Med30/Med26/Nfkbiz/Smarcd2	15
GO:0006334	nucleosome assembly	7/834	58/20292	0.120689655172414	2.9364921855619	3.05755673191903	0.00938499879787538	0.999924887837569	0.999924887837569	Mcm2/Tspyl1/Kat6b/H1f9/Nap1l3/Pole3/Asf1a	7
GO:0002532	production of molecular mediator involved in inflammatory response	10/834	104/20292	0.0961538461538462	2.33951300498063	2.83532343338818	0.0104896314475818	0.999924887837569	0.999924887837569	Gpsm3/Cd6/Tlr3/Ido1/Lipa/Per1/Vamp8/Chil5/Dusp10/Chia1	10
GO:0048670	regulation of collateral sprouting	4/834	22/20292	0.181818181818182	4.42380640941792	3.32643711652953	0.0114723370435553	0.999924887837569	0.999924887837569	Dcx/Efna5/Epha7/Ifrd1	4
GO:0006568	L-tryptophan metabolic process	3/834	12/20292	0.25	6.08273381294964	3.64619309973201	0.0115223291878846	0.999924887837569	0.999924887837569	Ido1/Gcdh/Tdo2	3
GO:0009068	aspartate family amino acid catabolic process	3/834	12/20292	0.25	6.08273381294964	3.64619309973201	0.0115223291878846	0.999924887837569	0.999924887837569	Pipox/Ddo/Tha1	3
GO:0010649	regulation of cell communication by electrical coupling	3/834	12/20292	0.25	6.08273381294964	3.64619309973201	0.0115223291878846	0.999924887837569	0.999924887837569	Sri/Gja5/Pde4d	3
GO:0008608	attachment of spindle microtubules to kinetochore	6/834	47/20292	0.127659574468085	3.10607684065514	2.99260847905716	0.0120908575793389	0.999924887837569	0.999924887837569	Cdk1/Nek2/Ccnb1/Dsn1/Pmf1/Sgo1	6
GO:0043603	amide metabolic process	30/834	473/20292	0.0634249471458774	1.54318828235509	2.47471816150652	0.0128158940881114	0.999924887837569	0.999924887837569	Rtn1/Sptssa/Abhd4/Ctsl/Gsto1/Hal/Idh1/Ifngr1/Ndp/Nsmaf/Pdha2/Plpp1/Pipox/Mvd/St8sia3/Uox/Gstp3/Ormdl1/Btd/Gcdh/Dpep2/Hmgn5/Nagk/B4galt6/Tdo2/Arl6ip5/Oxsm/Ggt6/Pdzd11/Cers2	30
GO:0009164	nucleoside catabolic process	4/834	23/20292	0.173913043478261	4.23146700031279	3.21020770780769	0.0134449831699415	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2/Upp2	4
GO:0006152	purine nucleoside catabolic process	3/834	13/20292	0.230769230769231	5.61483121195351	3.44579852723963	0.0145277298705542	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2	3
GO:0032793	positive regulation of CREB transcription factor activity	3/834	13/20292	0.230769230769231	5.61483121195351	3.44579852723963	0.0145277298705542	0.999924887837569	0.999924887837569	Epha5/Cd200/Lpar5	3
GO:0022616	DNA strand elongation	5/834	36/20292	0.138888888888889	3.3792965627498	2.9580712782748	0.0151871600263993	0.999924887837569	0.999924887837569	Mcm3/Tert/Ino80c/Pole3/Ino80b	5
GO:0006749	glutathione metabolic process	7/834	64/20292	0.109375	2.66119604316547	2.75562460375097	0.0157148972016851	0.999924887837569	0.999924887837569	Gsto1/Idh1/Ndp/Gstp3/Hmgn5/Arl6ip5/Ggt6	7
GO:0032613	interleukin-10 production	7/834	64/20292	0.109375	2.66119604316547	2.75562460375097	0.0157148972016851	0.999924887837569	0.999924887837569	Tigit/Ido1/Cd47/Il20rb/Cd274/Tusc2/Nfkbiz	7
GO:0046622	positive regulation of organ growth	7/834	64/20292	0.109375	2.66119604316547	2.75562460375097	0.0157148972016851	0.999924887837569	0.999924887837569	Cdk1/Erbb4/Rag2/Rbpj/Yap1/Ccnb1/Ybx3	7
GO:0170039	proteinogenic amino acid metabolic process	13/834	162/20292	0.0802469135802469	1.95248245847766	2.51987070268202	0.0164339002479163	0.999924887837569	0.999924887837569	Cdo1/Hal/Ido1/Ndp/Pipox/Dglucy/Gcdh/Apip/Tdo2/Bhmt2/Pycr2/Ddo/Tha1	13
GO:0000012	single strand break repair	3/834	14/20292	0.214285714285714	5.21377183967112	3.26518750690568	0.0179340186072019	0.999924887837569	0.999924887837569	Tnp1/Lig4/Ercc8	3
GO:0006586	indolalkylamine metabolic process	3/834	14/20292	0.214285714285714	5.21377183967112	3.26518750690568	0.0179340186072019	0.999924887837569	0.999924887837569	Ido1/Gcdh/Tdo2	3
GO:0035332	positive regulation of hippo signaling	3/834	14/20292	0.214285714285714	5.21377183967112	3.26518750690568	0.0179340186072019	0.999924887837569	0.999924887837569	Iqschfp/Arrdc3/Schip1	3
GO:0042364	water-soluble vitamin biosynthetic process	3/834	14/20292	0.214285714285714	5.21377183967112	3.26518750690568	0.0179340186072019	0.999924887837569	0.999924887837569	Slc19a2/Gsto1/Rfk	3
GO:0043605	amide catabolic process	4/834	25/20292	0.16	3.89294964028777	2.99641384754965	0.0180052624756917	0.999924887837569	0.999924887837569	Hal/Pipox/Uox/Tdo2	4
GO:0006767	water-soluble vitamin metabolic process	6/834	52/20292	0.115384615384615	2.80741560597676	2.70171850108166	0.0193099104256211	0.999924887837569	0.999924887837569	Slc19a2/Gsto1/Btd/Rfk/Clybl/Pdzd11	6
GO:0032728	positive regulation of interferon-beta production	6/834	52/20292	0.115384615384615	2.80741560597676	2.70171850108166	0.0193099104256211	0.999924887837569	0.999924887837569	Tlr3/Ifnar1/Zbtb20/Arrdc4/Polr3d/Sting1	6
GO:0006790	sulfur compound metabolic process	22/834	333/20292	0.0660660660660661	1.6074491757945	2.31391992633733	0.0199943053028416	0.999924887837569	0.999924887837569	Slc19a2/Cdo1/Gsto1/Idh1/Ndp/Pdha2/Pipox/Mvd/Suox/Gstp3/Btd/Gcdh/B3gat2/Dpep2/Hmgn5/Apip/Tdo2/Bhmt2/Arl6ip5/Oxsm/Ggt6/Pdzd11	22
GO:0009066	aspartate family amino acid metabolic process	5/834	40/20292	0.125	3.04136690647482	2.67548646014015	0.0231926159699747	0.999924887837569	0.999924887837569	Pipox/Apip/Bhmt2/Ddo/Tha1	5
GO:0086004	regulation of cardiac muscle cell contraction	5/834	40/20292	0.125	3.04136690647482	2.67548646014015	0.0231926159699747	0.999924887837569	0.999924887837569	Sri/Gja5/Sumo1/Pde4d/Rangrf	5
GO:0006390	mitochondrial transcription	4/834	27/20292	0.148148148148148	3.60458300026645	2.80370574100433	0.0234215874301873	0.999924887837569	0.999924887837569	Mterf1b/Twnk/Mterf1a/Thap11	4
GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	4/834	27/20292	0.148148148148148	3.60458300026645	2.80370574100433	0.0234215874301873	0.999924887837569	0.999924887837569	Bcl10/Lipa/Rab29/Usp46	4
GO:0006575	modified amino acid metabolic process	14/834	188/20292	0.074468085106383	1.81187815704883	2.31533691068802	0.02351521183976	0.999924887837569	0.999924887837569	Crym/Ctsl/Gsto1/Idh1/Ndp/Ggact/Gstp3/Pcyox1l/Slc27a1/Hmgn5/Bhmt2/Arl6ip5/Ggt6/Dmgdh	14
GO:0086065	cell communication involved in cardiac conduction	5/834	41/20292	0.121951219512195	2.96718722582909	2.61035779083512	0.025548858410004	0.999924887837569	0.999924887837569	Sri/Kcnn2/Gja5/Pde4d/Rangrf	5
GO:0009435	NAD biosynthetic process	3/834	16/20292	0.1875	4.56205035971223	2.95090043514581	0.0259624245684594	0.999924887837569	0.999924887837569	Ido1/Nmrk1/Nampt	3
GO:0034656	nucleobase-containing small molecule catabolic process	4/834	28/20292	0.142857142857143	3.47584789311408	2.71410120737727	0.0264614445340418	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2/Upp2	4
GO:0031099	regeneration	16/834	229/20292	0.0698689956331878	1.69997800885929	2.20541260200599	0.0275529820259378	0.999924887837569	0.999924887837569	Apoa2/Ccna2/Cdk1/Cflar/Chl1/Cldn1/Erbb4/Gap43/Ifrd1/Sgca/Vtn/Yap1/Igsf10/Cspg5/Dusp10/Cers2	16
GO:1901071	glucosamine-containing compound metabolic process	4/834	29/20292	0.137931034482759	3.35599106921359	2.62849053690314	0.0297266326958591	0.999924887837569	0.999924887837569	Chil5/Nagk/Extl2/Chia1	4
GO:1901658	glycosyl compound catabolic process	4/834	29/20292	0.137931034482759	3.35599106921359	2.62849053690314	0.0297266326958591	0.999924887837569	0.999924887837569	Uox/Enpp4/Pnp2/Upp2	4
GO:0042246	tissue regeneration	8/834	89/20292	0.0898876404494382	2.18705035971223	2.32349566524013	0.0299075896615577	0.999924887837569	0.999924887837569	Cflar/Erbb4/Gap43/Ifrd1/Sgca/Yap1/Igsf10/Dusp10	8
GO:0170040	proteinogenic amino acid catabolic process	7/834	73/20292	0.0958904109589041	2.33310338030945	2.36227837768022	0.0301336410592034	0.999924887837569	0.999924887837569	Cdo1/Hal/Ido1/Pipox/Tdo2/Ddo/Tha1	7
GO:0002098	tRNA wobble uridine modification	3/834	17/20292	0.176470588235294	4.29369445619975	2.81263249064047	0.0305846150885589	0.999924887837569	0.999924887837569	Kti12/Trmt9b/Gtpbp3	3
GO:0031650	regulation of heat generation	3/834	17/20292	0.176470588235294	4.29369445619975	2.81263249064047	0.0305846150885589	0.999924887837569	0.999924887837569	Arrdc3/Tnfrsf11a/Slc27a1	3
GO:0170035	L-amino acid catabolic process	7/834	75/20292	0.0933333333333333	2.27088729016787	2.28278475637356	0.0342514868481594	0.999924887837569	0.999924887837569	Cdo1/Hal/Ido1/Pipox/Tdo2/Ddo/Tha1	7
GO:0044782	cilium organization	26/834	433/20292	0.0600461893764434	1.46097994583548	2.00739548976654	0.0351345027371814	0.999924887837569	0.999924887837569	Tmem17/Dnaaf2/Dcx/Armc2/Yap1/Rab29/Bbs12/Lrrc61/Drc7/Pfn4/Ift70a2/Tmem107/Ppp1r35/Spef1/Cdkl1/Ift70b/Ttc39c/Ift57/Ttc21a/Spag17/Cfap97d1/Ift43/Sdccag8/Ift70a1/Cep41/Ssx2ip	26
GO:0046348	amino sugar catabolic process	3/834	18/20292	0.166666666666667	4.05515587529976	2.68463690312583	0.0356083909440061	0.999924887837569	0.999924887837569	Chil5/Nagk/Chia1	3
GO:0070234	positive regulation of T cell apoptotic process	3/834	18/20292	0.166666666666667	4.05515587529976	2.68463690312583	0.0356083909440061	0.999924887837569	0.999924887837569	Ido1/Cd47/Cd274	3
GO:1902751	positive regulation of cell cycle G2/M phase transition	4/834	31/20292	0.129032258064516	3.1394755163611	2.46798991531507	0.0369412683683318	0.999924887837569	0.999924887837569	Cdk1/Cdk4/Dyrk3/Ccnb1	4
GO:0065004	protein-DNA complex assembly	12/834	164/20292	0.0731707317073171	1.78031233549746	2.0771876692481	0.0384309798226668	0.999924887837569	0.999924887837569	Mcm2/Cenpx/Tcf4/Tspyl1/Kat6b/H1f9/Nap1l3/Pole3/Asf1a/Med30/Med26/Nfkbiz	12
GO:0007019	microtubule depolymerization	6/834	61/20292	0.0983606557377049	2.39320674607855	2.25609541221042	0.0387592407777722	0.999924887837569	0.999924887837569	Stmn2/Sgk1/Nckap5/Kif18a/Nav3/Spef1	6
GO:0032653	regulation of interleukin-10 production	6/834	61/20292	0.0983606557377049	2.39320674607855	2.25609541221042	0.0387592407777722	0.999924887837569	0.999924887837569	Tigit/Ido1/Cd47/Il20rb/Cd274/Tusc2	6
GO:1901606	alpha-amino acid catabolic process	8/834	94/20292	0.0851063829787234	2.07071789377009	2.15412278637162	0.03955106122549	0.999924887837569	0.999924887837569	Cdo1/Hal/Ido1/Pipox/Thnsl2/Tdo2/Ddo/Tha1	8
