loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	84.522346496582	84.522346496582	1
1	ctrl_M2	ctrl	79.2258758544922	79.2258758544922	1
1	ctrl_M3	ctrl	87.4455032348633	87.4455032348633	1
1	mut_M1	mut	77.0550003051758	77.0550003051758	1
1	mut_M2	mut	90.0501098632812	90.0501098632812	1
1	mut_M3	mut	104.86791229248	104.86791229248	1
2	ctrl_M1	ctrl	53.8154640197754	53.8154640197754	1
2	ctrl_M2	ctrl	34.3383483886719	34.3383483886719	1
2	ctrl_M3	ctrl	35.409854888916	35.409854888916	1
2	mut_M1	mut	40.7327728271484	40.7327728271484	1
2	mut_M2	mut	45.8344764709473	45.8344764709473	1
2	mut_M3	mut	42.6162910461426	42.6162910461426	1
3	ctrl_M1	ctrl	111.737159729004	111.737159729004	1
3	ctrl_M2	ctrl	75.8443603515625	75.8443603515625	1
3	ctrl_M3	ctrl	77.8906021118164	77.8906021118164	1
3	mut_M1	mut	82.0411148071289	82.0411148071289	1
3	mut_M2	mut	92.5563430786133	92.5563430786133	1
3	mut_M3	mut	91.4903030395508	91.4903030395508	1
4	ctrl_M1	ctrl	115.565338134766	115.565338134766	1
4	ctrl_M2	ctrl	85.3528213500977	85.3528213500977	1
4	ctrl_M3	ctrl	100.159446716309	100.159446716309	1
4	mut_M1	mut	106.071495056152	106.071495056152	1
4	mut_M2	mut	124.486099243164	124.486099243164	1
4	mut_M3	mut	119.358291625977	119.358291625977	1
5	ctrl_M1	ctrl	53.2715187072754	53.2715187072754	1
5	ctrl_M2	ctrl	40.8665084838867	40.8665084838867	1
5	ctrl_M3	ctrl	36.0690803527832	36.0690803527832	1
5	mut_M1	mut	39.8571929931641	39.8571929931641	1
5	mut_M2	mut	54.8810234069824	54.8810234069824	1
5	mut_M3	mut	53.7956047058105	53.7956047058105	1
6	ctrl_M1	ctrl	296.062805175781	296.062805175781	1
6	ctrl_M2	ctrl	317.650390625	317.650390625	1
6	ctrl_M3	ctrl	335.540832519531	335.540832519531	1
6	mut_M1	mut	305.270263671875	305.270263671875	1
6	mut_M2	mut	338.656066894531	338.656066894531	1
6	mut_M3	mut	295.198211669922	295.198211669922	1
7	ctrl_M1	ctrl	100.490455627441	100.490455627441	1
7	ctrl_M2	ctrl	109.17399597168	109.17399597168	1
7	ctrl_M3	ctrl	93.9555130004883	93.9555130004883	1
7	mut_M1	mut	113.838539123535	113.838539123535	1
7	mut_M2	mut	122.201362609863	122.201362609863	1
7	mut_M3	mut	126.195587158203	126.195587158203	1
8	ctrl_M1	ctrl	71.9882354736328	71.9882354736328	1
8	ctrl_M2	ctrl	55.8279342651367	55.8279342651367	1
8	ctrl_M3	ctrl	63.5860366821289	63.5860366821289	1
8	mut_M1	mut	49.8672828674316	49.8672828674316	1
8	mut_M2	mut	66.0608367919922	66.0608367919922	1
8	mut_M3	mut	49.5681533813477	49.5681533813477	1
9	ctrl_M1	ctrl	355.532958984375	355.532958984375	1
9	ctrl_M2	ctrl	301.055725097656	301.055725097656	1
9	ctrl_M3	ctrl	326.322357177734	326.322357177734	1
9	mut_M1	mut	339.946350097656	339.946350097656	1
9	mut_M2	mut	412.942901611328	412.942901611328	1
9	mut_M3	mut	392.511322021484	392.511322021484	1
10	ctrl_M1	ctrl	290.759429931641	290.759429931641	1
10	ctrl_M2	ctrl	246.954559326172	246.954559326172	1
10	ctrl_M3	ctrl	242.714248657227	242.714248657227	1
10	mut_M1	mut	260.178375244141	260.178375244141	1
10	mut_M2	mut	305.718658447266	305.718658447266	1
10	mut_M3	mut	265.947845458984	265.947845458984	1
11	ctrl_M1	ctrl	169.548599243164	169.548599243164	1
11	ctrl_M2	ctrl	165.774261474609	165.774261474609	1
11	ctrl_M3	ctrl	174.313690185547	174.313690185547	1
11	mut_M1	mut	173.544036865234	173.544036865234	1
