loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	167.334777832031	167.334777832031	1
1	ctrl_M2	ctrl	144.158752441406	144.158752441406	1
1	ctrl_M3	ctrl	125.289566040039	125.289566040039	1
1	mut_M1	mut	146.012496948242	146.012496948242	1
1	mut_M2	mut	145.461715698242	145.461715698242	1
1	mut_M3	mut	133.710906982422	133.710906982422	1
2	ctrl_M1	ctrl	108.957321166992	108.957321166992	1
2	ctrl_M2	ctrl	109.37459564209	109.37459564209	1
2	ctrl_M3	ctrl	100.788177490234	100.788177490234	1
2	mut_M1	mut	111.38737487793	111.38737487793	1
2	mut_M2	mut	83.7801513671875	83.7801513671875	1
2	mut_M3	mut	97.0932846069336	97.0932846069336	1
3	ctrl_M1	ctrl	147.200332641602	147.200332641602	1
3	ctrl_M2	ctrl	129.15544128418	129.15544128418	1
3	ctrl_M3	ctrl	145.538970947266	145.538970947266	1
3	mut_M1	mut	122.815086364746	122.815086364746	1
3	mut_M2	mut	131.572692871094	131.572692871094	1
3	mut_M3	mut	138.495529174805	138.495529174805	1
4	ctrl_M1	ctrl	106.18238067627	106.18238067627	1
4	ctrl_M2	ctrl	83.3245239257812	83.3245239257812	1
4	ctrl_M3	ctrl	97.5966186523438	97.5966186523438	1
4	mut_M1	mut	87.4060516357422	87.4060516357422	1
4	mut_M2	mut	88.4655609130859	88.4655609130859	1
4	mut_M3	mut	104.152778625488	104.152778625488	1
5	ctrl_M1	ctrl	78.3040008544922	78.3040008544922	1
5	ctrl_M2	ctrl	75.0429382324219	75.0429382324219	1
5	ctrl_M3	ctrl	79.7970123291016	79.7970123291016	1
5	mut_M1	mut	82.2938766479492	82.2938766479492	1
5	mut_M2	mut	54.698600769043	54.698600769043	1
5	mut_M3	mut	78.4170150756836	78.4170150756836	1
6	ctrl_M1	ctrl	116.307769775391	116.307769775391	1
6	ctrl_M2	ctrl	125.129028320312	125.129028320312	1
6	ctrl_M3	ctrl	131.180023193359	131.180023193359	1
6	mut_M1	mut	138.899353027344	138.899353027344	1
6	mut_M2	mut	129.722671508789	129.722671508789	1
6	mut_M3	mut	146.061294555664	146.061294555664	1
7	ctrl_M1	ctrl	75.0032653808594	75.0032653808594	1
7	ctrl_M2	ctrl	58.3235702514648	58.3235702514648	1
7	ctrl_M3	ctrl	69.0794906616211	69.0794906616211	1
7	mut_M1	mut	62.1042060852051	62.1042060852051	1
7	mut_M2	mut	60.6930847167969	60.6930847167969	1
7	mut_M3	mut	58.7719879150391	58.7719879150391	1
8	ctrl_M1	ctrl	84.1133575439453	84.1133575439453	1
8	ctrl_M2	ctrl	66.3784713745117	66.3784713745117	1
8	ctrl_M3	ctrl	55.0196876525879	55.0196876525879	1
8	mut_M1	mut	59.5749092102051	59.5749092102051	1
8	mut_M2	mut	68.0493698120117	68.0493698120117	1
8	mut_M3	mut	51.7447700500488	51.7447700500488	1
9	ctrl_M1	ctrl	20.3748340606689	20.3748340606689	1
9	ctrl_M2	ctrl	12.4806871414185	12.4806871414185	1
9	ctrl_M3	ctrl	16.9667224884033	16.9667224884033	1
9	mut_M1	mut	16.632776260376	16.632776260376	1
9	mut_M2	mut	21.0749206542969	21.0749206542969	1
9	mut_M3	mut	16.5399551391602	16.5399551391602	1
