loop_id	sample	group	center_value	background_mean	enrichment
1	ctrl_M1	ctrl	51.1896286010742	51.1896286010742	1
1	ctrl_M2	ctrl	38.9680290222168	38.9680290222168	1
1	ctrl_M3	ctrl	35.6434936523438	35.6434936523438	1
1	mut_M1	mut	47.1523399353027	47.1523399353027	1
1	mut_M2	mut	38.6070098876953	38.6070098876953	1
1	mut_M3	mut	37.1008567810059	37.1008567810059	1
2	ctrl_M1	ctrl	21.8231735229492	21.8231735229492	1
2	ctrl_M2	ctrl	7.46464204788208	7.46464204788208	1
2	ctrl_M3	ctrl	11.2161149978638	11.2161149978638	1
2	mut_M1	mut	19.8525714874268	19.8525714874268	1
2	mut_M2	mut	19.0583038330078	19.0583038330078	1
2	mut_M3	mut	22.7506828308105	22.7506828308105	1
3	ctrl_M1	ctrl	41.2999534606934	41.2999534606934	1
3	ctrl_M2	ctrl	46.4708290100098	46.4708290100098	1
3	ctrl_M3	ctrl	23.3100414276123	23.3100414276123	1
3	mut_M1	mut	36.3242301940918	36.3242301940918	1
3	mut_M2	mut	41.7296371459961	41.7296371459961	1
3	mut_M3	mut	56.6510696411133	56.6510696411133	1
4	ctrl_M1	ctrl	115.862579345703	115.862579345703	1
4	ctrl_M2	ctrl	70.8747863769531	70.8747863769531	1
4	ctrl_M3	ctrl	102.747047424316	102.747047424316	1
4	mut_M1	mut	142.442047119141	142.442047119141	1
4	mut_M2	mut	87.6659317016602	87.6659317016602	1
4	mut_M3	mut	52.0272369384766	52.0272369384766	1
5	ctrl_M1	ctrl	123.825119018555	123.825119018555	1
5	ctrl_M2	ctrl	105.098823547363	105.098823547363	1
5	ctrl_M3	ctrl	110.45580291748	110.45580291748	1
5	mut_M1	mut	154.661987304688	154.661987304688	1
5	mut_M2	mut	173.428253173828	173.428253173828	1
5	mut_M3	mut	173.911437988281	173.911437988281	1
6	ctrl_M1	ctrl	20.7389659881592	20.7389659881592	1
6	ctrl_M2	ctrl	23.3989162445068	23.3989162445068	1
6	ctrl_M3	ctrl	26.7683525085449	26.7683525085449	1
6	mut_M1	mut	46.2011184692383	46.2011184692383	1
6	mut_M2	mut	56.4944801330566	56.4944801330566	1
6	mut_M3	mut	37.303539276123	37.303539276123	1
7	ctrl_M1	ctrl	12.7705774307251	12.7705774307251	1
7	ctrl_M2	ctrl	8.11909294128418	8.11909294128418	1
7	ctrl_M3	ctrl	7.24660778045654	7.24660778045654	1
7	mut_M1	mut	43.0876693725586	43.0876693725586	1
7	mut_M2	mut	72.4336090087891	72.4336090087891	1
7	mut_M3	mut	28.6370849609375	28.6370849609375	1
8	ctrl_M1	ctrl	1.62689113616943	1.62689113616943	1
8	ctrl_M2	ctrl	2.51451849937439	2.51451849937439	1
8	ctrl_M3	ctrl	2.81844830513	2.81844830513	1
8	mut_M1	mut	13.0811729431152	13.0811729431152	1
8	mut_M2	mut	19.3385276794434	19.3385276794434	1
8	mut_M3	mut	12.2529563903809	12.2529563903809	1
9	ctrl_M1	ctrl	0	0	NA
9	ctrl_M2	ctrl	0	0	NA
9	ctrl_M3	ctrl	0.510399580001831	0.510399580001831	1
9	mut_M1	mut	5.32119178771973	5.32119178771973	1
9	mut_M2	mut	11.8473358154297	11.8473358154297	1
9	mut_M3	mut	3.62125277519226	3.62125277519226	1
10	ctrl_M1	ctrl	20.9293365478516	20.9293365478516	1
10	ctrl_M2	ctrl	12.6037302017212	12.6037302017212	1
10	ctrl_M3	ctrl	16.4585361480713	16.4585361480713	1
10	mut_M1	mut	24.7147541046143	24.7147541046143	1
10	mut_M2	mut	43.6891937255859	43.6891937255859	1
10	mut_M3	mut	29.8751659393311	29.8751659393311	1
11	ctrl_M1	ctrl	74.4840469360352	74.4840469360352	1
11	ctrl_M2	ctrl	65.5433654785156	65.5433654785156	1
11	ctrl_M3	ctrl	43.5860595703125	43.5860595703125	1
11	mut_M1	mut	92.6954498291016	92.6954498291016	1
11	mut_M2	mut	111.436767578125	111.436767578125	1
11	mut_M3	mut	92.9906921386719	92.9906921386719	1
12	ctrl_M1	ctrl	24.4837322235107	24.4837322235107	1
12	ctrl_M2	ctrl	19.1862754821777	19.1862754821777	1
12	ctrl_M3	ctrl	19.6079082489014	19.6079082489014	1
12	mut_M1	mut	25.6834316253662	25.6834316253662	1
12	mut_M2	mut	33.6910018920898	33.6910018920898	1
12	mut_M3	mut	29.2213306427002	29.2213306427002	1
13	ctrl_M1	ctrl	4.23084688186646	4.23084688186646	1
13	ctrl_M2	ctrl	5.36678409576416	5.36678409576416	1
13	ctrl_M3	ctrl	2.57398056983948	2.57398056983948	1
13	mut_M1	mut	7.32880640029907	7.32880640029907	1
13	mut_M2	mut	19.6502628326416	19.6502628326416	1
13	mut_M3	mut	8.58563137054443	8.58563137054443	1
14	ctrl_M1	ctrl	19.0427875518799	19.0427875518799	1
14	ctrl_M2	ctrl	18.9991455078125	18.9991455078125	1
14	ctrl_M3	ctrl	15.3072414398193	15.3072414398193	1
14	mut_M1	mut	28.9355506896973	28.9355506896973	1
14	mut_M2	mut	39.9196701049805	39.9196701049805	1
14	mut_M3	mut	28.340087890625	28.340087890625	1
15	ctrl_M1	ctrl	14.8319606781006	14.8319606781006	1
15	ctrl_M2	ctrl	9.86880588531494	9.86880588531494	1
15	ctrl_M3	ctrl	11.745210647583	11.745210647583	1
15	mut_M1	mut	19.0698719024658	19.0698719024658	1
15	mut_M2	mut	34.0941581726074	34.0941581726074	1
15	mut_M3	mut	25.8023109436035	25.8023109436035	1
16	ctrl_M1	ctrl	22.936128616333	22.936128616333	1
16	ctrl_M2	ctrl	21.8910140991211	21.8910140991211	1
16	ctrl_M3	ctrl	24.2527275085449	24.2527275085449	1
16	mut_M1	mut	34.45166015625	34.45166015625	1
16	mut_M2	mut	53.3591232299805	53.3591232299805	1
16	mut_M3	mut	39.7014122009277	39.7014122009277	1
17	ctrl_M1	ctrl	11.3798418045044	11.3798418045044	1
17	ctrl_M2	ctrl	17.6377029418945	17.6377029418945	1
17	ctrl_M3	ctrl	16.7909069061279	16.7909069061279	1
17	mut_M1	mut	27.6026077270508	27.6026077270508	1
17	mut_M2	mut	33.4836540222168	33.4836540222168	1
17	mut_M3	mut	26.7878665924072	26.7878665924072	1
18	ctrl_M1	ctrl	25.2746906280518	25.2746906280518	1
18	ctrl_M2	ctrl	25.9051113128662	25.9051113128662	1
18	ctrl_M3	ctrl	20.013786315918	20.013786315918	1
18	mut_M1	mut	35.5681343078613	35.5681343078613	1
18	mut_M2	mut	51.6741142272949	51.6741142272949	1
18	mut_M3	mut	26.385383605957	26.385383605957	1
19	ctrl_M1	ctrl	0.921449244022369	0.921449244022369	1
19	ctrl_M2	ctrl	0	0	NA
19	ctrl_M3	ctrl	0	0	NA
19	mut_M1	mut	24.7544231414795	24.7544231414795	1
19	mut_M2	mut	19.3184871673584	19.3184871673584	1
19	mut_M3	mut	36.727352142334	36.727352142334	1
20	ctrl_M1	ctrl	15.853835105896	15.853835105896	1
20	ctrl_M2	ctrl	18.6534767150879	18.6534767150879	1
20	ctrl_M3	ctrl	20.327075958252	20.327075958252	1
20	mut_M1	mut	21.0489845275879	21.0489845275879	1
20	mut_M2	mut	33.465503692627	33.465503692627	1
20	mut_M3	mut	37.928638458252	37.928638458252	1
21	ctrl_M1	ctrl	9.62069892883301	9.62069892883301	1
21	ctrl_M2	ctrl	5.66496753692627	5.66496753692627	1
21	ctrl_M3	ctrl	4.7769570350647	4.7769570350647	1
